web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665132041-376","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Extra lang lekker beschuitbollen","https://www.ah.nl/producten/product/wi200994/ah-extra-lang-lekker-beschuitbollen","1.49","1057 kJ (249 kcal)","Vet1.5 g","Koolhydraten49 g","null","Eiwitten9.1 g"
"1665132045-377","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Kipsaté salade","https://www.ah.nl/producten/product/wi197391/ah-kipsate-salade","1.71","899 kJ (216 kcal)","Vet14 g","Koolhydraten13 g","Prijs per KG € 6,84","Eiwitten8.5 g"
"1665132047-378","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Bolletje Bakkers beschuit origineel","https://www.ah.nl/producten/product/wi513515/bolletje-bakkers-beschuit-origineel","1.49","1749 kJ (414 kcal)","Vet6.1 g","Koolhydraten74 g","null","Eiwitten14 g"
"1665132050-379","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Philadelphia South African style","https://www.ah.nl/producten/product/wi513465/philadelphia-south-african-style","2.09","573 kJ (138 kcal)","Vet9.5 g","Koolhydraten5.8 g","Prijs per KG € 13,93","Eiwitten6.7 g"
"1665132052-380","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Fruitreep appel","https://www.ah.nl/producten/product/wi516569/ah-fruitreep-appel","1.39","1653 kJ (393 kcal)","Vet8.5 g","Koolhydraten64 g","Prijs per KG € 6,44","Eiwitten3.5 g"
"1665132059-381","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Zonnatura Crunch pinda 3-pack","https://www.ah.nl/producten/product/wi168514/zonnatura-crunch-pinda-3-pack","1.35","2301 kJ (552 kcal)","Vet35 g","Koolhydraten40 g","null","Eiwitten17 g"
"1665132062-382","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Bolletje Ciabatta crackers tomaat & kruiden","https://www.ah.nl/producten/product/wi517784/bolletje-ciabatta-crackers-tomaat-en-kruiden","2.29","1862 kJ (442 kcal)","Vet12 g","Koolhydraten70 g","Normale prijs per KG € 12,05","Eiwitten11 g"
"1665132065-383","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Gehakt cordon bleu","https://www.ah.nl/producten/product/wi324554/ah-gehakt-cordon-bleu","2.21","871 kJ (210 kcal)","Vet16 g","Koolhydraten2.3 g","Prijs per KG € 19,90","Eiwitten14 g"
"1665132069-384","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Vrije-uitloopei salade bewuste keuze","https://www.ah.nl/producten/product/wi522399/ah-vrije-uitloopei-salade-bewuste-keuze","2.49","921 kJ (222 kcal)","Vet18 g","Koolhydraten5 g","Normale prijs per KG € 14,23","Eiwitten8.8 g"
"1665132072-385","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","De Zaanse Hoeve Jong belegen 48+ plakken","https://www.ah.nl/producten/product/wi444863/de-zaanse-hoeve-jong-belegen-48-plakken","2.15","1465 kJ (355 kcal)","Vet29 g","Koolhydraten0 g","Prijs per KG € 11,32","Eiwitten23 g"
"1665132074-386","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Wahid Smeerleverworst","https://www.ah.nl/producten/product/wi377953/wahid-smeerleverworst","1.89","1013 kJ (245 kcal)","Vet21.4 g","Koolhydraten4 g","Prijs per KG € 12,60","Eiwitten9 g"
"1665132079-387","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Salami","https://www.ah.nl/producten/product/wi511426/ah-salami","1.09","1584 kJ (383 kcal)","Vet34 g","Koolhydraten0.2 g","Prijs per KG € 19,82","Eiwitten19 g"
"1665132082-388","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","OriNoko Chocoladepasta Melk","https://www.ah.nl/producten/product/wi479181/orinoko-chocoladepasta-melk","1.49","2372 kJ (569 kcal)","Vet35 g","Koolhydraten61 g","Prijs per KG € 4,26","Eiwitten2.4 g"
"1665132085-389","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Kips Vega snijworst","https://www.ah.nl/producten/product/wi445422/kips-vega-snijworst","2.29","1014 kJ (244 kcal)","Vet18.4 g","Koolhydraten11.8 g","Prijs per KG € 18,32","Eiwitten7.1 g"
"1665132087-390","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Gouda's Glorie Zonnepond","https://www.ah.nl/producten/product/wi532241/gouda-s-glorie-zonnepond","2.29","1443 kJ (351 kcal)","Vet39 g","Koolhydraten0 g","Prijs per KG € 4,58","Eiwitten0 g"
"1665132090-391","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Fruitstroop 100% appel","https://www.ah.nl/producten/product/wi413616/ah-fruitstroop-100-appel","2.09","1126 kJ (266 kcal)","Vet0 g","Koolhydraten63 g","Prijs per KG € 6,33","Eiwitten0.9 g"
"1665132093-392","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Ontbijtkoekreep met minder suiker","https://www.ah.nl/producten/product/wi194556/ah-ontbijtkoekreep-met-minder-suiker","1.24","1071 kJ (255 kcal)","Vet1 g","Koolhydraten47 g","Prijs per KG € 4,96","Eiwitten3 g"
"1665132096-393","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Kips Vega Magere Smeerworst","https://www.ah.nl/producten/product/wi489274/kips-vega-magere-smeerworst","2.29","688 kJ (166 kcal)","Vet11.4 g","Koolhydraten5 g","Prijs per KG € 19,08","Eiwitten8.3 g"
"1665132098-394","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Barebells Protein bar hazelnut & nougat","https://www.ah.nl/producten/product/wi451891/barebells-protein-bar-hazelnut-en-nougat","2.49","1552 kJ (372 kcal)","Vet16 g","Koolhydraten28 g","Prijs per KG € 45,27","Eiwitten36 g"
"1665132101-395","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Peijnenburg Ontbijtkoek parelkandij 5-pack","https://www.ah.nl/producten/product/wi442716/peijnenburg-ontbijtkoek-parelkandij-5-pack","1.89","1318 kJ (311 kcal)","Vet1.4 g","Koolhydraten70.3 g","null","Eiwitten2.4 g"
"1665132103-396","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Smeerbaar omega 3","https://www.ah.nl/producten/product/wi429572/ah-smeerbaar-omega-3","2.19","1420 kJ (345 kcal)","Vet38 g","Koolhydraten0.8 g","Prijs per KG € 5,48","Eiwitten0 g"
"1665132106-397","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Maza Hoemoes ras-el-hanout","https://www.ah.nl/producten/product/wi376564/maza-hoemoes-ras-el-hanout","2.19","1396 kJ (334 kcal)","Vet30.1 g43%","Koolhydraten7 g2.5%","Normale prijs per KG € 10,95","Eiwitten6.6 g13.2%"
"1665132109-398","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Zeeuws spek","https://www.ah.nl/producten/product/wi197424/ah-zeeuws-spek","2.29","1232 kJ (297 kcal)","Vet23 g","Koolhydraten2.2 g","Prijs per KG € 15,27","Eiwitten20 g"
"1665132111-399","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Volkoren bran flakes","https://www.ah.nl/producten/product/wi471003/ah-volkoren-bran-flakes","1.99","1528 kJ (362 kcal)","Vet2.7 g","Koolhydraten64 g","Prijs per KG € 3,98","Eiwitten12 g"
"1665132114-400","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Gemberkoek","https://www.ah.nl/producten/product/wi456272/ah-gemberkoek","1.09","1291 kJ (305 kcal)","Vet1.3 g","Koolhydraten69 g","Prijs per KG € 2,34","Eiwitten2.4 g"
"1665132116-401","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Leksands Zweeds Rogge Knackebrod Punt zuurdesem","https://www.ah.nl/producten/product/wi435614/leksands-zweeds-rogge-knackebrod-punt-zuurdesem","2.19","1450 kJ (340 kcal)","Vet2.7 g","Koolhydraten58 g","Prijs per KG € 10,95","Eiwitten10 g"
"1665132121-402","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Grillworst","https://www.ah.nl/producten/product/wi186643/ah-grillworst","1.99","1178 kJ (284 kcal)","Vet24 g","Koolhydraten4 g","Prijs per KG € 13,27","Eiwitten13 g"
"1665132123-403","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Snack a Jacks Crispy cream chive","https://www.ah.nl/producten/product/wi498779/snack-a-jacks-crispy-cream-chive","2.09","1738 kJ (415 kcal)","Vet8.1 g","Koolhydraten76 g","Prijs per KG € 30,29","Eiwitten7 g"
"1665132126-404","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Kips Slagersleverworst","https://www.ah.nl/producten/product/wi378788/kips-slagersleverworst","1.99","1132 kJ (273 kcal)","Vet23 g","Koolhydraten3 g","Prijs per KG € 8,65","Eiwitten13.5 g"
"1665132129-405","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Glutenvrij Luchtige crackers","https://www.ah.nl/producten/product/wi228417/ah-glutenvrij-luchtige-crackers","1.29","1485 kJ (350 kcal)","Vet1.6 g","Koolhydraten76 g","Prijs per KG € 9,92","Eiwitten6.7 g"
"1665132131-406","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Biologisch Krokante muesli volkoren","https://www.ah.nl/producten/product/wi60445/ah-biologisch-krokante-muesli-volkoren","2.19","1841 kJ (438 kcal)","Vet14 g","Koolhydraten66 g","Prijs per KG € 7,30","Eiwitten8.9 g"
"1665132134-407","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Vier vruchten fruitspread minder suiker","https://www.ah.nl/producten/product/wi413592/ah-vier-vruchten-fruitspread-minder-suiker","2.35","495 kJ (117 kcal)","Vet0.01 g","Koolhydraten28 g","Prijs per KG € 7,01","Eiwitten0.5 g"
"1665132136-408","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Vegan Boterhamworst","https://www.ah.nl/producten/product/wi489279/ah-vegan-boterhamworst","1.89","595 kJ (143 kcal)","Vet9.7 g","Koolhydraten4.1 g","Prijs per KG € 23,63","Eiwitten7.5 g"
"1665132138-409","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Zonnatura Sesam crunch reep","https://www.ah.nl/producten/product/wi168513/zonnatura-sesam-crunch-reep","1.01","2053 kJ (491 kcal)","Vet25 g","Koolhydraten55 g","null","Eiwitten8.7 g"
"1665132141-410","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Hero B'tween mueslireep hazelnoot","https://www.ah.nl/producten/product/wi167429/hero-b-tween-mueslireep-hazelnoot","1.69","1802 kJ (434 kcal)","Vet16 g","Koolhydraten63 g","Normale prijs per KG € 11,27","Eiwitten6.4 g"
"1665132143-411","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Gouda's Glorie Volle pond","https://www.ah.nl/producten/product/wi532242/gouda-s-glorie-volle-pond","2.49","2183 kJ (531 kcal)","Vet59 g","Koolhydraten0 g","Prijs per KG € 4,98","Eiwitten0 g"
"1665132146-412","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","La Vache Qui Rit Mini cubes","https://www.ah.nl/producten/product/wi182303/la-vache-qui-rit-mini-cubes","2.19","1011 kJ (244 kcal)","Vet19.5 g","Koolhydraten5 g","Prijs per KG € 17,52","Eiwitten12 g"
"1665132148-413","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Kips Vega Paprika Pate","https://www.ah.nl/producten/product/wi489273/kips-vega-paprika-pate","2.29","1025 kJ (248 kcal)","Vet21.4 g","Koolhydraten7.1 g","Prijs per KG € 18,32","Eiwitten6.1 g"
"1665132151-414","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Barebells Cookies & cream","https://www.ah.nl/producten/product/wi414028/barebells-cookies-en-cream","2.49","1475 kJ (353 kcal)","Vet12 g","Koolhydraten31 g","Prijs per KG € 45,27","Eiwitten37 g"
"1665132154-415","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Zachte bloemenhoning creme","https://www.ah.nl/producten/product/wi383379/ah-zachte-bloemenhoning-creme","2.24","1384 kJ (326 kcal)","Vet0 g","Koolhydraten81 g","Prijs per KG € 4,98","Eiwitten0.4 g"
"1665132156-416","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Campina Botergoud kruidenboter","https://www.ah.nl/producten/product/wi67873/campina-botergoud-kruidenboter","1.69","2655 kJ (636 kcal)","Vet70 g","Koolhydraten3 g","Prijs per KG € 16,90","Eiwitten0.8 g"
"1665132159-417","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Brinta Wake-up! drinkontbijt","https://www.ah.nl/producten/product/wi51254/brinta-wake-up-drinkontbijt","1.75","350 kcal (1480 kJ)","Vet1.2 g","Koolhydraten73 g","Prijs per KG € 15,22","Eiwitten5.7 g"
"1665132161-418","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Ikbal Kipboterhamworst","https://www.ah.nl/producten/product/wi404527/ikbal-kipboterhamworst","1.39","972 kJ (234 kcal)","Vet17.9 g","Koolhydraten7.4 g","Prijs per KG € 6,95","Eiwitten10.8 g"
"1665132163-419","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Maza Hoemoes koriander & limoen","https://www.ah.nl/producten/product/wi202856/maza-hoemoes-koriander-en-limoen","2.29","1325 kJ (309 kcal)","Vet29.9 g","Koolhydraten6.4 g","Normale prijs per KG € 11,45","Eiwitten6.4 g"
"1665132166-420","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Theunisse Kokosbrood zero","https://www.ah.nl/producten/product/wi511076/theunisse-kokosbrood-zero","2.49","1602 kJ (383 kcal)","Vet22 g","Koolhydraten45 g","Prijs per KG € 10,38","Eiwitten3 g"
"1665132168-421","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Choco schelpen","https://www.ah.nl/producten/product/wi475503/ah-choco-schelpen","1.89","1618 kJ (382 kcal)","Vet3 g","Koolhydraten74 g","Prijs per KG € 3,78","Eiwitten11 g"
"1665132172-422","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","De Ruijter Anijshagel","https://www.ah.nl/producten/product/wi32937/de-ruijter-anijshagel","1.95","386 kcal (1638 kJ)","Vet0 g","Koolhydraten96 g","Prijs per KG € 6,50","Eiwitten0 g"
"1665132175-423","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Bolletje Ontbijtcrackers Volkoren Meergranen","https://www.ah.nl/producten/product/wi456493/bolletje-ontbijtcrackers-volkoren-meergranen","2.35","1865 kJ (446 kcal)","Vet16 g","Koolhydraten53 g","Normale prijs per KG € 9,22","Eiwitten14 g"
"1665132178-424","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Kips Vega filet americain","https://www.ah.nl/producten/product/wi474825/kips-vega-filet-americain","2.29","960 kJ (231 kcal)","Vet15.5 g","Koolhydraten13.5 g","Prijs per KG € 18,32","Eiwitten7.8 g"
"1665132180-425","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Special Flakes Pure Chocolade","https://www.ah.nl/producten/product/wi470950/ah-special-flakes-pure-chocolade","1.69","1693 kJ (401 kcal)","Vet6.2 g","Koolhydraten72 g","Prijs per KG € 3,98","Eiwitten12 g"
"1665132183-426","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Bettine Milde geitenkaas pearls naturel","https://www.ah.nl/producten/product/wi387497/bettine-milde-geitenkaas-pearls-naturel","1.99","1134 kJ (272 kcal)","Vet21.1 g","Koolhydraten3 g","Prijs per KG € 19,90","Eiwitten15.8 g"
"1665132185-427","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Knackebrod Sesam","https://www.ah.nl/producten/product/wi455873/ah-knackebrod-sesam","1.19","1757 kJ (417 kcal)","Vet9.7 g","Koolhydraten67 g","Prijs per KG € 3,17","Eiwitten12 g"
"1665132188-428","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Mitsuba Sea salt crackers","https://www.ah.nl/producten/product/wi367545/mitsuba-sea-salt-crackers","1.99","1764 kJ (421 kcal)","Vet8.9 g","Koolhydraten77.3 g","Prijs per KG € 19,90","Eiwitten7.4 g"
"1665132190-429","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Milner Smeerkaas 20+ komijn","https://www.ah.nl/producten/product/wi367163/milner-smeerkaas-20-komijn","2.19","565 kJ (135 kcal)","Vet7 g","Koolhydraten1 g","Prijs per KG € 14,60","Eiwitten17 g"
"1665132193-430","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Extra jam kersen","https://www.ah.nl/producten/product/wi132397/ah-extra-jam-kersen","1.19","1031 kJ (243 kcal)","Vet0 g","Koolhydraten60 g","Prijs per KG € 2,64","Eiwitten0.2 g"
"1665132195-431","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Wasa Goudbruin","https://www.ah.nl/producten/product/wi387924/wasa-goudbruin","1.79","1641 kJ (389 kcal)","Vet7 g","Koolhydraten64.3 g","Prijs per KG € 7,31","Eiwitten13 g"
"1665132198-432","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Hero B'tween mueslireep pinda & pindakaas","https://www.ah.nl/producten/product/wi387826/hero-b-tween-mueslireep-pinda-en-pindakaas","1.69","2060 kJ (492 kcal)","Vet25 g","Koolhydraten53 g","Normale prijs per KG € 11,27","Eiwitten12 g"
"1665132200-433","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","LU Mini crackers tarwebloem en volkorenmeel","https://www.ah.nl/producten/product/wi458187/lu-mini-crackers-tarwebloem-en-volkorenmeel","1.65","434 kcal (1823 kJ)","Vet13 g","Koolhydraten63 g","Prijs per KG € 6,60","Eiwitten12 g"
"1665132204-434","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Frambozen fruitspread minder suiker","https://www.ah.nl/producten/product/wi413591/ah-frambozen-fruitspread-minder-suiker","2.35","504 kJ (119 kcal)","Vet0.01 g","Koolhydraten28 g","Prijs per KG € 7,01","Eiwitten0.8 g"
"1665132208-435","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Ontbijtkoekreep naturel","https://www.ah.nl/producten/product/wi202155/ah-ontbijtkoekreep-naturel","1.22","1238 kJ (292 kcal)","Vet0.9 g","Koolhydraten66 g","Prijs per KG € 4,44","Eiwitten2.8 g"
"1665132211-436","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Snack a Jacks Sweeeet peanut butter flavour","https://www.ah.nl/producten/product/wi518118/snack-a-jacks-sweeeet-peanut-butter-flavour","2.09","1786 kJ (423 kcal)","Vet3.2 g","Koolhydraten86 g","Prijs per KG € 14,93","Eiwitten6.1 g"
"1665132213-437","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Biologisch Volkoren havermout grof","https://www.ah.nl/producten/product/wi475247/ah-biologisch-volkoren-havermout-grof","2.29","1542 kJ (366 kcal)","Vet6.9 g","Koolhydraten58 g","Prijs per KG € 2,29","Eiwitten13 g"
"1665132215-438","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Old Amsterdam Crème","https://www.ah.nl/producten/product/wi216742/old-amsterdam-creme","2.29","927 kJ (224 kcal)","Vet18.9 g","Koolhydraten0.1 g","Prijs per KG € 18,32","Eiwitten13.2 g"
"1665132218-439","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Snack a Jacks Crispy cheese","https://www.ah.nl/producten/product/wi498777/snack-a-jacks-crispy-cheese","2.09","1767 kJ (419 kcal)","Vet9.4 g","Koolhydraten75 g","Prijs per KG € 30,29","Eiwitten7.7 g"
"1665132220-440","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Achterham","https://www.ah.nl/producten/product/wi462545/ah-achterham","1.19","432 kJ (102 kcal)","Vet2.1 g","Koolhydraten4.8 g","Prijs per KG € 21,64","Eiwitten16 g"
"1665132223-441","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Biologisch Muesli volkoren","https://www.ah.nl/producten/product/wi438131/ah-biologisch-muesli-volkoren","2.19","1475 kJ (350 kcal)","Vet4.4 g","Koolhydraten59 g","Prijs per KG € 4,61","Eiwitten13 g"
"1665132225-442","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Wieger Ketellapper Ware wieger kruidkoek","https://www.ah.nl/producten/product/wi3761/wieger-ketellapper-ware-wieger-kruidkoek","1.49","1292 kJ (305 kcal)","Vet1 g","Koolhydraten69.7 g","Prijs per KG € 3,51","Eiwitten2.4 g"
"1665132228-443","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Flinterdunne goudsalami","https://www.ah.nl/producten/product/wi454579/ah-flinterdunne-goudsalami","2.29","1476 kJ (357 kcal)","Vet32 g","Koolhydraten0.2 g","Prijs per KG € 22,90","Eiwitten17 g"
"1665132230-444","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Gebraden kipfilet klein","https://www.ah.nl/producten/product/wi451432/ah-gebraden-kipfilet-klein","1.95","460 kJ (109 kcal)","Vet2.3 g","Koolhydraten1.8 g","Prijs per KG € 25,99","Eiwitten20 g"
"1665132233-445","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Wasa Crunchy twist poppy seeds & sea salt","https://www.ah.nl/producten/product/wi517939/wasa-crunchy-twist-poppy-seeds-en-sea-salt","2.39","1461 kJ (348 kcal)","Vet5 g","Koolhydraten54 g","Prijs per KG € 9,76","Eiwitten11 g"
"1665132235-446","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Muesli reep rood fruit zero","https://www.ah.nl/producten/product/wi509355/ah-muesli-reep-rood-fruit-zero","1.59","1491 kJ (355 kcal)","Vet8.1 g","Koolhydraten44 g","Prijs per KG € 10,60","Eiwitten7.3 g"
"1665132238-447","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Hummus zongedroogde tomaat","https://www.ah.nl/producten/product/wi451722/ah-hummus-zongedroogde-tomaat","1.29","1380 kJ (334 kcal)","Vet29 g","Koolhydraten7.9 g","Prijs per KG € 6,45","Eiwitten8.2 g"
"1665132240-448","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Streeckgenoten Gelderse kookworst","https://www.ah.nl/producten/product/wi421103/streeckgenoten-gelderse-kookworst","1.97","1391 kJ (332 kcal)","Vet19 g","Koolhydraten3.5 g","Prijs per KG € 16,40","Eiwitten13 g"
"1665132243-449","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Knackebrod Goudbruin","https://www.ah.nl/producten/product/wi455872/ah-knackebrod-goudbruin","1.19","1693 kJ (401 kcal)","Vet5.2 g","Koolhydraten74 g","Prijs per KG € 3,17","Eiwitten11 g"
"1665132245-450","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Zure zult","https://www.ah.nl/producten/product/wi39993/ah-zure-zult","1.77","1280 kJ (309 kcal)","Vet27 g","Koolhydraten0.5 g","Prijs per KG € 12,99","Eiwitten16 g"
"1665132247-451","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Granola noten & pitten","https://www.ah.nl/producten/product/wi437944/ah-granola-noten-en-pitten","2.49","1999 kJ (478 kcal)","Vet24 g","Koolhydraten47 g","Prijs per KG € 4,98","Eiwitten14 g"
"1665132250-452","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Remia Bakken en braden","https://www.ah.nl/producten/product/wi401385/remia-bakken-en-braden","2.09","3626 kJ (882 kcal)","Vet97 g","Koolhydraten1.1 g","Prijs per LT € 5,23","Eiwitten0.7 g"
"1665132253-453","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Snelle Jelle Kruidkoek minder suiker 5-pack","https://www.ah.nl/producten/product/wi457699/snelle-jelle-kruidkoek-minder-suiker-5-pack","2.29","1215 kJ (287 kcal)","Vet1.2 g","Koolhydraten63.7 g","Prijs per KG € 9,16","Eiwitten2.7 g"
"1665132255-454","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Knackebrod Pompoenpit-Sesam","https://www.ah.nl/producten/product/wi455671/ah-knackebrod-pompoenpit-sesam","1.39","1861 kJ (442 kcal)","Vet11 g","Koolhydraten68 g","Prijs per KG € 5,25","Eiwitten15 g"
"1665132257-455","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Gehakt met ui","https://www.ah.nl/producten/product/wi377215/ah-gehakt-met-ui","2.49","988 kJ (237 kcal)","Vet16 g","Koolhydraten9.8 g","Prijs per KG € 19,90","Eiwitten13 g"
