web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665083330-477","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","PROPER Sea salt lentil chips","https://www.ah.nl/producten/product/wi460300/proper-sea-salt-lentil-chips","2.29","2023 kJ (482 kcal)","Vet20.8 g","Koolhydraten63.6 g","Prijs per KG € 26,94","Eiwitten9.7 g"
"1665083332-478","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Koolrabi","https://www.ah.nl/producten/product/wi165851/ah-koolrabi","1.09","null","null","null","null","null"
"1665083335-479","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Goulashsoep verspakket","https://www.ah.nl/producten/product/wi473867/ah-goulashsoep-verspakket","3.99","152 kJ (36 kcal)","Vet1.1 g","Koolhydraten5.1 g","null","Eiwitten0.9 g"
"1665083337-480","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Verse galia, cantaloupe & watermeloen","https://www.ah.nl/producten/product/wi197492/ah-verse-galia-cantaloupe-en-watermeloen","2.50","117 kJ (28 kcal)","Vet0.2 g","Koolhydraten5.5 g","Prijs per KG € 11,11","Eiwitten0.5 g"
"1665083340-481","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Traybake Indiase pompoen verspakket","https://www.ah.nl/producten/product/wi537155/ah-traybake-indiase-pompoen-verspakket","4.99","439 kJ (105 kcal)","Vet3.4 g","Koolhydraten15 g","null","Eiwitten2.6 g"
"1665083342-482","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Verspakket zoete aardappel stamppot","https://www.ah.nl/producten/product/wi505384/ah-verspakket-zoete-aardappel-stamppot","5.99","493 kJ (118 kcal)","Vet5.2 g","Koolhydraten13 g","Prijs per KG € 6,14","Eiwitten3.8 g"
"1665083345-483","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Gesneden verspakket Midden-Oost shaksuka","https://www.ah.nl/producten/product/wi495906/ah-gesneden-verspakket-midden-oost-shaksuka","5.99","423 kJ (101 kcal)","Vet2.3 g","Koolhydraten15 g","Prijs per KG € 5,96","Eiwitten4 g"
"1665083349-484","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Boerenkool deelblokjes","https://www.ah.nl/producten/product/wi98974/ah-boerenkool-deelblokjes","0.69","131 kJ (31 kcal)","Vet1 g","Koolhydraten2.7 g","Prijs per KG € 1,53","Eiwitten1.4 g"
"1665083351-485","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Pompoen","https://www.ah.nl/producten/product/wi118083/ah-biologisch-pompoen","1.78","null","null","null","null","null"
"1665083354-486","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Aardappelschijfjes kleinverpakking","https://www.ah.nl/producten/product/wi196691/ah-aardappelschijfjes-kleinverpakking","0.69","367 kJ (87 kcal)","Vet0.3 g","Koolhydraten18 g","Prijs per KG € 3,45","Eiwitten2.2 g"
"1665083356-487","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Pastasalade tonijn","https://www.ah.nl/producten/product/wi365389/ah-pastasalade-tonijn","3.89","596 kJ (142 kcal)","Vet6.3 g","Koolhydraten14 g","Prijs per KG € 11,11","Eiwitten7 g"
"1665083359-488","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Stukjes ananas op sap","https://www.ah.nl/producten/product/wi509290/ah-stukjes-ananas-op-sap","1.75","238 kJ (56 kcal)","Vet0.1 g","Koolhydraten13 g","Prijs per KG € 5,15","Eiwitten0.3 g"
"1665083362-489","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Zoete aardappel stamppot verspakket","https://www.ah.nl/producten/product/wi469813/ah-zoete-aardappel-stamppot-verspakket","4.99","485 kJ (116 kcal)","Vet5.7 g","Koolhydraten12 g","null","Eiwitten3.2 g"
"1665083364-490","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Pasta funghi verspakket","https://www.ah.nl/producten/product/wi537161/ah-pasta-funghi-verspakket","4.99","551 kJ (132 kcal)","Vet6.1 g","Koolhydraten14 g","null","Eiwitten4.5 g"
"1665083366-491","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Sperziebonen","https://www.ah.nl/producten/product/wi195430/ah-biologisch-sperziebonen","1.99","160 kJ (39 kcal)","Vet0.4 g","Koolhydraten5 g","Prijs per KG € 4,98","Eiwitten2 g"
"1665083369-492","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Hak Rabarbercompote","https://www.ah.nl/producten/product/wi195103/hak-rabarbercompote","1.69","366 kJ (87 kcal)","Vet0 g","Koolhydraten18.3 g","Normale prijs per KG € 4,69","Eiwitten0.9 g"
"1665083371-493","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Vers sap ananas meloen mango","https://www.ah.nl/producten/product/wi67839/ah-vers-sap-ananas-meloen-mango","2.29","null","null","null","Prijs per LT € 4,58","null"
"1665083374-494","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Knorr Veggie wraps bieten","https://www.ah.nl/producten/product/wi483540/knorr-veggie-wraps-bieten","2.75","306 kcal (1291 kJ)","Vet5.4 g","Koolhydraten52 g","Prijs per KG € 7,43","Eiwitten9.9 g"
"1665083376-495","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Kleine bloemkool 1 stuk","https://www.ah.nl/producten/product/wi197296/ah-kleine-bloemkool-1-stuk","1.49","107 kJ (25 kcal)","Vet0.2 g","Koolhydraten2.9 g","null","Eiwitten1.9 g"
"1665083378-496","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Muskaat pompoen stukjes","https://www.ah.nl/producten/product/wi216032/ah-muskaat-pompoen-stukjes","2.59","61 kJ (15 kcal)","Vet0.2 g","Koolhydraten2 g","Prijs per KG € 6,48","Eiwitten0.7 g"
"1665083381-497","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Dadels zonder pit","https://www.ah.nl/producten/product/wi164749/ah-dadels-zonder-pit","2.49","1255 kJ (296 kcal)","Vet0.2 g","Koolhydraten68 g","Prijs per KG € 9,96","Eiwitten3.5 g"
"1665083383-498","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Rozijnen","https://www.ah.nl/producten/product/wi126872/ah-rozijnen","1.99","1460 kJ (345 kcal)","Vet0.5 g","Koolhydraten80 g","Prijs per KG € 3,98","Eiwitten3 g"
"1665083386-499","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Sojabonen","https://www.ah.nl/producten/product/wi525266/ah-sojabonen","2.49","447 kJ (107 kcal)","Vet4.7 g","Koolhydraten3.8 g","Prijs per KG € 16,60","Eiwitten10 g"
"1665083388-500","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Zoete aardappelsoep verspakket","https://www.ah.nl/producten/product/wi384338/ah-zoete-aardappelsoep-verspakket","3.99","254 kJ (61 kcal)","Vet2.7 g","Koolhydraten7.7 g","null","Eiwitten0.7 g"
"1665083390-501","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Aardappelschijfjes","https://www.ah.nl/producten/product/wi101131/ah-biologisch-aardappelschijfjes","1.59","371 kJ (88 kcal)","Vet0.4 g","Koolhydraten18 g","Prijs per KG € 3,53","Eiwitten2.2 g"
"1665083393-502","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Salade erbij kip","https://www.ah.nl/producten/product/wi193241/ah-salade-erbij-kip","3.89","424 kJ (102 kcal)","Vet6.2 g","Koolhydraten4.9 g","Prijs per KG € 11,97","Eiwitten5.9 g"
"1665083395-503","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Rode uien","https://www.ah.nl/producten/product/wi525845/ah-biologisch-rode-uien","1.19","158 kJ (38 kcal)","Vet0.2 g","Koolhydraten6.3 g","Prijs per KG € 2,38","Eiwitten1.3 g"
"1665083397-504","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Traybake kriel paprika verspakket","https://www.ah.nl/producten/product/wi537156/ah-traybake-kriel-paprika-verspakket","4.99","462 kJ (111 kcal)","Vet6.3 g","Koolhydraten7.6 g","null","Eiwitten5.2 g"
"1665083400-505","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Gesneden verspakket Poké bowl VEGA","https://www.ah.nl/producten/product/wi541124/ah-gesneden-verspakket-poke-bowl-vega","8.62","null","null","null","null","null"
"1665083402-506","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Ovengroente courgette rode paprika peen","https://www.ah.nl/producten/product/wi455363/ah-ovengroente-courgette-rode-paprika-peen","2.99","123 kJ (29 kcal)","Vet0.1 g","Koolhydraten5 g","Prijs per KG € 4,98","Eiwitten1.1 g"
"1665083404-507","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Gesneden verspakket Poké bowl","https://www.ah.nl/producten/product/wi541123/ah-gesneden-verspakket-poke-bowl","11.27","null","null","null","null","null"
"1665083407-508","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Rode kool met appel","https://www.ah.nl/producten/product/wi57859/ah-rode-kool-met-appel","0.79","200 kJ (47 kcal)","Vet0 g","Koolhydraten9.4 g","Prijs per KG € 2,32","Eiwitten1.3 g"
"1665083410-509","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Kleine salade couscous hummus","https://www.ah.nl/producten/product/wi435122/ah-kleine-salade-couscous-hummus","2.89","821 kJ (197 kcal)","Vet13 g","Koolhydraten14 g","Prijs per KG € 14,45","Eiwitten4.7 g"
"1665083412-510","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Edamame boontjes","https://www.ah.nl/producten/product/wi434477/bonduelle-edamame-boontjes","2.49","564 kJ (135 kcal)","Vet6.6 g","Koolhydraten2.8 g","Normale prijs per KG € 8,30","Eiwitten13 g"
"1665083414-511","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Iets kruimige aardappelen","https://www.ah.nl/producten/product/wi108672/ah-biologisch-iets-kruimige-aardappelen","5.49","373 kJ (88 kcal)","Vet0 g","Koolhydraten19 g","Prijs per KG € 1,83","Eiwitten2 g"
"1665083417-512","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Aspergepunten groen","https://www.ah.nl/producten/product/wi217023/ah-aspergepunten-groen","2.15","93 kJ (22 kcal)","Vet0 g","Koolhydraten2 g","Prijs per KG € 10,75","Eiwitten2.5 g"
"1665083419-513","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Vers sap appel peer framboos","https://www.ah.nl/producten/product/wi104114/ah-vers-sap-appel-peer-framboos","2.29","181 kJ (43 kcal)","Vet0 g","Koolhydraten10 g","Prijs per LT € 4,58","Eiwitten0.3 g"
"1665083421-514","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Doperwten","https://www.ah.nl/producten/product/wi838/ah-doperwten","1.09","284 kJ (68 kcal)","Vet1 g","Koolhydraten6.2 g","Prijs per KG € 4,74","Eiwitten5.2 g"
"1665083424-515","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","CêlaVíta Roast potatoes","https://www.ah.nl/producten/product/wi214623/celavita-roast-potatoes","3.29","436 kJ (104 kcal)","Vet2.5 g","Koolhydraten17.5 g","Prijs per KG € 7,74","Eiwitten2 g"
"1665083426-516","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Wokgroente Japans sojabonen gele wortel","https://www.ah.nl/producten/product/wi378687/ah-wokgroente-japans-sojabonen-gele-wortel","2.99","160 kJ (38 kcal)","Vet1 g","Koolhydraten3.2 g","Prijs per KG € 7,48","Eiwitten2.8 g"
"1665083428-517","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Portobello","https://www.ah.nl/producten/product/wi216039/ah-portobello","1.99","124 kJ (29 kcal)","Vet0.1 g","Koolhydraten4.3 g","null","Eiwitten2.5 g"
"1665083431-518","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Hak Rode kool met stukjes appel","https://www.ah.nl/producten/product/wi207534/hak-rode-kool-met-stukjes-appel","2.09","204 kJ (48 kcal)","Vet0 g","Koolhydraten10.2 g","Prijs per KG € 2,99","Eiwitten0.7 g"
"1665083433-519","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Groentestoof geitenkaas verspakket","https://www.ah.nl/producten/product/wi537159/ah-groentestoof-geitenkaas-verspakket","4.99","427 kJ (102 kcal)","Vet3.5 g","Koolhydraten13 g","null","Eiwitten3.5 g"
"1665083435-520","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Doosje met aardbeien","https://www.ah.nl/producten/product/wi162673/ah-doosje-met-aardbeien","1.49","140 kJ (33 kcal)","Vet0.4 g","Koolhydraten5.8 g","Prijs per KG € 6,62","Eiwitten0.7 g"
"1665083438-521","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Heinz Beanz","https://www.ah.nl/producten/product/wi62593/heinz-beanz","0.89","78 kcal (329 kJ)","Vet0.2 g","Koolhydraten12.5 g","Prijs per KG € 2,14","Eiwitten4.7 g"
"1665083440-522","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Wortelen","https://www.ah.nl/producten/product/wi39144/ah-wortelen","0.95","95 kJ (23 kcal)","Vet0.5 g","Koolhydraten2.7 g","Prijs per KG € 2,24","Eiwitten0.5 g"
"1665083443-523","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Jonge bladsla met rucola","https://www.ah.nl/producten/product/wi133238/ah-jonge-bladsla-met-rucola","1.39","59 kJ (14 kcal)","Vet0.4 g","Koolhydraten0.2 g","Prijs per KG € 13,90","Eiwitten1.8 g"
"1665083446-524","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Vers sap sinaasappel banaan","https://www.ah.nl/producten/product/wi60528/ah-vers-sap-sinaasappel-banaan","2.29","207 kJ (49 kcal)","Vet0 g","Koolhydraten11 g","Prijs per LT € 4,58","Eiwitten0.8 g"
"1665083448-525","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","CêlaVíta Oma's kruimige aardappelen voordeel","https://www.ah.nl/producten/product/wi208767/celavita-oma-s-kruimige-aardappelen-voordeel","3.09","363 kJ (86 kcal)","Vet0.3 g","Koolhydraten18 g","Prijs per KG € 3,43","Eiwitten2 g"
"1665083451-526","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Barbecue minikrieltjes","https://www.ah.nl/producten/product/wi196692/ah-barbecue-minikrieltjes","0.75","373 kJ (88 kcal)","Vet0.4 g","Koolhydraten18 g","Prijs per KG € 3,75","Eiwitten2.1 g"
"1665083453-527","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Kanzi Appelen zak","https://www.ah.nl/producten/product/wi447162/kanzi-appelen-zak","3.49","null","null","null","Prijs per KG € 3,49","null"
"1665083455-528","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Gebroken sperzieboontjes fijn","https://www.ah.nl/producten/product/wi216289/bonduelle-gebroken-sperzieboontjes-fijn","0.89","121 kJ (29 kcal)","Vet0.4 g","Koolhydraten3.8 g","Prijs per KG € 8,09","Eiwitten1.6 g"
"1665083458-529","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Bloemkoolroosjes","https://www.ah.nl/producten/product/wi395953/ah-bloemkoolroosjes","2.29","108 kJ (26 kcal)","Vet0.2 g","Koolhydraten3 g","Prijs per KG € 5,73","Eiwitten1.9 g"
"1665083460-530","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Boerenkool","https://www.ah.nl/producten/product/wi135521/ah-biologisch-boerenkool","2.69","138 kJ (33 kcal)","Vet0.6 g","Koolhydraten1.6 g","Prijs per KG € 17,93","Eiwitten3 g"
"1665083463-531","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Partjes mandarijn op sap","https://www.ah.nl/producten/product/wi852/ah-partjes-mandarijn-op-sap","1.65","185 kJ (44 kcal)","Vet0 g","Koolhydraten9.6 g","Prijs per KG € 9,43","Eiwitten0.8 g"
"1665083465-532","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Zachte pruimen","https://www.ah.nl/producten/product/wi396925/ah-zachte-pruimen","2.09","1075 kJ (255 kcal)","Vet0.4 g","Koolhydraten57 g","Prijs per KG € 8,36","Eiwitten2 g"
"1665083469-533","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Gesneden champignons","https://www.ah.nl/producten/product/wi41113/ah-gesneden-champignons","1.49","76 kJ (18 kcal)","Vet0.5 g","Koolhydraten0.4 g","null","Eiwitten2.3 g"
"1665083471-534","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Red Desire mini pruim trostomaatjes","https://www.ah.nl/producten/product/wi490055/ah-red-desire-mini-pruim-trostomaatjes","2.19","128 kJ (31 kcal)","Vet0.8 g","Koolhydraten4 g","null","Eiwitten0.9 g"
"1665083473-535","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Verse ananas stukjes","https://www.ah.nl/producten/product/wi168233/ah-verse-ananas-stukjes","3.00","229 kJ (54 kcal)","Vet0.1 g","Koolhydraten12 g","null","Eiwitten0.5 g"
"1665083476-536","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Gesneden uien","https://www.ah.nl/producten/product/wi41078/ah-gesneden-uien","1.29","158 kJ (38 kcal)","Vet0.2 g","Koolhydraten6.3 g","null","Eiwitten1.3 g"
"1665083478-537","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","No Fairytales Bieten tortilla","https://www.ah.nl/producten/product/wi399573/no-fairytales-bieten-tortilla","2.69","1070 kJ (254 kcal)","Vet4.2 g","Koolhydraten43.8 g","null","Eiwitten9.5 g"
"1665083481-538","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Jong bladsla veldsla kleinverpakking","https://www.ah.nl/producten/product/wi435438/ah-jong-bladsla-veldsla-kleinverpakking","1.09","64 kJ (15 kcal)","Vet0.3 g","Koolhydraten0.4 g","null","Eiwitten2 g"
"1665083483-539","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Zuurkool ovenschotel verspakket","https://www.ah.nl/producten/product/wi510583/ah-zuurkool-ovenschotel-verspakket","3.74","446 kJ (107 kcal)","Vet5.6 g","Koolhydraten8.5 g","null","Eiwitten4.2 g"
"1665083486-540","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Zwarte bonen","https://www.ah.nl/producten/product/wi208646/bonduelle-zwarte-bonen","1.29","445 kJ (106 kcal)","Vet1.1 g","Koolhydraten13.1 g","null","Eiwitten7.3 g"
"1665083488-541","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Doosje met blauwe bes framboos","https://www.ah.nl/producten/product/wi170005/ah-doosje-met-blauwe-bes-framboos","2.39","166 kJ (40 kcal)","Vet0.3 g","Koolhydraten7.1 g","null","Eiwitten0.8 g"
"1665083491-542","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Rode kidneybonen","https://www.ah.nl/producten/product/wi195555/bonduelle-rode-kidneybonen","1.19","453 kJ (108 kcal)","Vet0.6 g","Koolhydraten13.9 g","null","Eiwitten7.7 g"
"1665083493-543","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Tauge","https://www.ah.nl/producten/product/wi235200/ah-biologisch-tauge","1.19","201 kJ (48 kcal)","Vet1 g","Koolhydraten3 g","null","Eiwitten5 g"
"1665083495-544","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Knoflook gemalen poeder","https://www.ah.nl/producten/product/wi197973/ah-knoflook-gemalen-poeder","0.99","1550 kJ (365 kcal)","Vet0.6 g","Koolhydraten71 g","null","Eiwitten18 g"
"1665083498-545","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Duopak krieltjes","https://www.ah.nl/producten/product/wi196698/ah-duopak-krieltjes","2.09","367 kJ (87 kcal)","Vet0.3 g","Koolhydraten18 g","null","Eiwitten2.2 g"
"1665083501-546","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Sugar snaps","https://www.ah.nl/producten/product/wi504991/ah-sugar-snaps","2.39","139 kJ (33 kcal)","Vet0 g","Koolhydraten5 g","null","Eiwitten2 g"
"1665083503-547","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Hak Haricots verts extra fijn","https://www.ah.nl/producten/product/wi117039/hak-haricots-verts-extra-fijn","2.89","79 kJ (19 kcal)","Vet0.3 g","Koolhydraten1.4 g","null","Eiwitten1.4 g"
"1665083506-548","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Ah kikkererwten 0% klein","https://www.ah.nl/producten/product/wi167874/ah-ah-kikkererwten-0-klein","0.99","504 kJ (120 kcal)","Vet2.7 g","Koolhydraten14 g","null","Eiwitten6.5 g"
"1665083508-549","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Vers sap sinaasappel aardbei","https://www.ah.nl/producten/product/wi62366/ah-vers-sap-sinaasappel-aardbei","2.29","174 kJ (41 kcal)","Vet0 g","Koolhydraten9.3 g","null","Eiwitten0.7 g"
"1665083510-550","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Kikkererwten 0% zout toegevoegd","https://www.ah.nl/producten/product/wi167873/ah-kikkererwten-0-zout-toegevoegd","1.25","515 kJ (123 kcal)","Vet2.5 g","Koolhydraten16 g","null","Eiwitten6.3 g"
"1665083514-551","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Spicy pumpkin","https://www.ah.nl/producten/product/wi471788/ah-spicy-pumpkin","1.00","118 kJ (28 kcal)","Vet0 g","Koolhydraten5.9 g","null","Eiwitten0.7 g"
"1665083516-552","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Romaine sla","https://www.ah.nl/producten/product/wi522244/ah-biologisch-romaine-sla","2.09","69 kJ (17 kcal)","Vet0.3 g","Koolhydraten1.2 g","null","Eiwitten1.2 g"
"1665083519-553","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Gesneden kastanje champignons","https://www.ah.nl/producten/product/wi378694/ah-gesneden-kastanje-champignons","2.39","124 kJ (29 kcal)","Vet0.1 g","Koolhydraten4.3 g","null","Eiwitten2.5 g"
"1665083521-554","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Ovengroente zoete aardappel rode paprika","https://www.ah.nl/producten/product/wi446338/ah-ovengroente-zoete-aardappel-rode-paprika","3.09","243 kJ (58 kcal)","Vet0.3 g","Koolhydraten11 g","null","Eiwitten1.5 g"
"1665083524-555","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Paprika oranje","https://www.ah.nl/producten/product/wi368707/ah-paprika-oranje","0.99","null","null","null","null","null"
"1665083526-556","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Zwarte bonen","https://www.ah.nl/producten/product/wi171796/bonduelle-zwarte-bonen","1.55","445 kJ (106 kcal)","Vet1.1 g","Koolhydraten13.1 g","null","Eiwitten7.3 g"
"1665083528-557","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Doosje met blauwe bessen","https://www.ah.nl/producten/product/wi162671/ah-doosje-met-blauwe-bessen","1.99","212 kJ (50 kcal)","Vet0.6 g","Koolhydraten9.5 g","null","Eiwitten0.4 g"
"1665083531-558","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Witte bonen in tomatensaus","https://www.ah.nl/producten/product/wi39136/ah-witte-bonen-in-tomatensaus","0.81","359 kJ (85 kcal)","Vet0.5 g","Koolhydraten12 g","null","Eiwitten5.3 g"
"1665083533-559","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Rucola","https://www.ah.nl/producten/product/wi476742/ah-biologisch-rucola","1.39","91 kJ (22 kcal)","Vet0.4 g","Koolhydraten0 g","null","Eiwitten3.6 g"
"1665083535-560","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Aardappelpuree","https://www.ah.nl/producten/product/wi133275/ah-aardappelpuree","1.59","465 kJ (110 kcal)","Vet4 g","Koolhydraten16 g","null","Eiwitten2 g"
"1665083538-561","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Hak Worteltjes extra fijn","https://www.ah.nl/producten/product/wi202208/hak-worteltjes-extra-fijn","1.45","134 kJ (32 kcal)","Vet0.3 g","Koolhydraten5.2 g","null","Eiwitten0.7 g"
"1665083540-562","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Meloenpakket","https://www.ah.nl/producten/product/wi523129/ah-meloenpakket","6.48","null","null","null","null","null"
"1665083543-563","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Romaine sla","https://www.ah.nl/producten/product/wi193245/ah-romaine-sla","2.29","69 kJ (17 kcal)","Vet0.3 g","Koolhydraten1.2 g","null","Eiwitten1.2 g"
"1665083545-564","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Peulen","https://www.ah.nl/producten/product/wi504990/ah-peulen","2.39","139 kJ (33 kcal)","Vet0 g","Koolhydraten5 g","null","Eiwitten2 g"
"1665083548-565","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Knorr Veggie wraps 35% wortel","https://www.ah.nl/producten/product/wi483539/knorr-veggie-wraps-35-wortel","2.75","300 kcal (1263 kJ)","Vet5.5 g","Koolhydraten50 g","null","Eiwitten9.8 g"
"1665083550-566","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Hollandse snijbonen","https://www.ah.nl/producten/product/wi217015/ah-hollandse-snijbonen","1.49","150 kJ (36 kcal)","Vet0.2 g","Koolhydraten5.1 g","null","Eiwitten2.4 g"
"1665083553-567","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Gesneden Nasi Vega pakket  (Compleet)","https://www.ah.nl/producten/product/wi540181/ah-gesneden-nasi-vega-pakket-compleet","9.38","null","null","null","null","null"
"1665083556-568","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Go-Tan Gehakte knoflook","https://www.ah.nl/producten/product/wi122302/go-tan-gehakte-knoflook","1.59","128 kcal (536 kJ)","Vet4.9 g","Koolhydraten15 g","null","Eiwitten3.7 g"
"1665083558-569","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Ananasschijven op sap","https://www.ah.nl/producten/product/wi857/ah-ananasschijven-op-sap","1.00","243 kJ (57 kcal)","Vet0.1 g","Koolhydraten13 g","null","Eiwitten0.3 g"
"1665083560-570","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Hongaarse goulash verspakket","https://www.ah.nl/producten/product/wi537160/ah-hongaarse-goulash-verspakket","4.99","466 kJ (111 kcal)","Vet3.6 g","Koolhydraten13 g","null","Eiwitten6 g"
"1665083563-571","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Zuurkool","https://www.ah.nl/producten/product/wi80570/ah-zuurkool","1.19","54 kJ (13 kcal)","Vet0 g","Koolhydraten1 g","null","Eiwitten1 g"
"1665083566-572","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Kleine salade mozzarella","https://www.ah.nl/producten/product/wi232064/ah-kleine-salade-mozzarella","3.89","647 kJ (156 kcal)","Vet13 g","Koolhydraten3.2 g","null","Eiwitten5.7 g"
"1665083568-573","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Verse pureersoep tomaat-oregano","https://www.ah.nl/producten/product/wi418284/ah-verse-pureersoep-tomaat-oregano","2.92","146 kJ (35 kcal)","Vet1.7 g","Koolhydraten3.4 g","null","Eiwitten0.9 g"
