web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665121818-1","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Puro Pesto rosso vegan","https://www.ah.nl/producten/product/wi462066/puro-pesto-rosso-vegan","3.29","1929 kJ (468 kcal)","Vet46 g","Koolhydraten9.3 g","Prijs per KG € 24,37","Eiwitten3.1 g"
"1665121820-2","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Puro Vegan Pesto alla Genovese","https://www.ah.nl/producten/product/wi462046/puro-vegan-pesto-alla-genovese","3.29","2099 kJ (509 kcal)","Vet51 g","Koolhydraten6.6 g","Prijs per KG € 24,37","Eiwitten5.3 g"
"1665121823-3","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Wijngaard Affiné Mosterd Dille","https://www.ah.nl/producten/product/wi439790/wijngaard-affine-mosterd-dille","3.29","1547 kJ (368 kcal)","Vet30 g","Koolhydraten1.3 g","Prijs per KG € 21,93","Eiwitten23.3 g"
"1665121825-4","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Old Amsterdam Original 35+ plakken","https://www.ah.nl/producten/product/wi223414/old-amsterdam-original-35-plakken","3.29","1370 kJ (329 kcal)","Vet23.5 g","Koolhydraten0 g","Prijs per KG € 23,50","Eiwitten29.4 g"
"1665121827-5","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","De Zaanse Hoeve Oud 48+ plak 250g","https://www.ah.nl/producten/product/wi197229/de-zaanse-hoeve-oud-48-plak-250g","3.29","1735 kJ (420 kcal)","Vet35 g","Koolhydraten0 g","Prijs per KG € 13,16","Eiwitten26 g"
"1665121829-6","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Old Amsterdam Original 5 plakken","https://www.ah.nl/producten/product/wi193637/old-amsterdam-original-5-plakken","3.29","1663 kJ (401 kcal)","Vet33 g","Koolhydraten0 g","Prijs per KG € 23,50","Eiwitten26 g"
"1665121832-7","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Biologisch Belegen 50+ plakken","https://www.ah.nl/producten/product/wi185804/ah-biologisch-belegen-50-plakken","3.29","1629 kJ (393 kcal)","Vet33 g","Koolhydraten0 g","Prijs per KG € 17,32","Eiwitten24 g"
"1665121834-8","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Lanquetot Brin de paille 45+","https://www.ah.nl/producten/product/wi198016/lanquetot-brin-de-paille-45","3.29","1251 kJ (302 kcal)","Vet26.6 g","Koolhydraten0 g","Prijs per KG € 21,93","Eiwitten15.7 g"
"1665121836-9","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Hamreepjes","https://www.ah.nl/producten/product/wi130254/ah-hamreepjes","3.29","622 kJ (149 kcal)","Vet9 g","Koolhydraten2 g","Prijs per KG € 16,45","Eiwitten15 g"
"1665121839-10","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Excellent Picollini","https://www.ah.nl/producten/product/wi133860/ah-excellent-picollini","3.29","1981 kJ (478 kcal)","Vet41 g","Koolhydraten0.3 g","Normale prijs per KG € 19,35","Eiwitten27 g"
"1665121841-11","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Streeckgenoten Biologische cervelaat","https://www.ah.nl/producten/product/wi516660/streeckgenoten-biologische-cervelaat","3.25","1197 kJ (288 kcal)","Vet22 g","Koolhydraten0.5 g","Prijs per KG € 32,50","Eiwitten22 g"
"1665121843-12","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Streeckgenoten Biologische rundersalami","https://www.ah.nl/producten/product/wi516630/streeckgenoten-biologische-rundersalami","3.25","1322 kJ (318 kcal)","Vet24.5 g","Koolhydraten1.9 g","Prijs per KG € 32,50","Eiwitten22.5 g"
"1665121845-13","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Tapas wrap kruidenroomkaas ham","https://www.ah.nl/producten/product/wi481864/ah-tapas-wrap-kruidenroomkaas-ham","3.25","939 kJ (224 kcal)","Vet10 g","Koolhydraten24 g","Prijs per KG € 25,59","Eiwitten8.6 g"
"1665121848-14","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Streeckgenoten Rookvlees","https://www.ah.nl/producten/product/wi484084/streeckgenoten-rookvlees","3.25","551 kJ (121 kcal)","Vet1.5 g","Koolhydraten0.5 g","Prijs per KG € 32,50","Eiwitten25 g"
"1665121850-15","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Biologisch Kipgrillworst","https://www.ah.nl/producten/product/wi498146/ah-biologisch-kipgrillworst","3.25","929 kJ (224 kcal)","Vet17 g","Koolhydraten3.5 g","Prijs per KG € 25,99","Eiwitten14 g"
"1665121852-16","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Garnalen met knoflooksaus","https://www.ah.nl/producten/product/wi417468/ah-garnalen-met-knoflooksaus","3.25","908 kJ (219 kcal)","Vet17 g","Koolhydraten4.3 g","Prijs per KG € 29,55","Eiwitten12 g"
"1665121855-17","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Kees Oud 48+ plakken","https://www.ah.nl/producten/product/wi474818/kees-oud-48-plakken","3.25","1730 kJ (413 kcal)","Vet33 g","Koolhydraten0 g","Prijs per KG € 23,21","Eiwitten29 g"
"1665121857-18","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Scharrel kipfilet provenciale kruiden","https://www.ah.nl/producten/product/wi316881/ah-scharrel-kipfilet-provenciale-kruiden","3.25","441 kJ (105 kcal)","Vet2.3 g","Koolhydraten1.7 g","Prijs per KG € 25,99","Eiwitten19 g"
"1665121860-19","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Tapas boerenmetworst","https://www.ah.nl/producten/product/wi234905/ah-tapas-boerenmetworst","3.25","1800 kJ (434 kcal)","Vet36 g","Koolhydraten0.5 g","Prijs per KG € 32,50","Eiwitten27 g"
"1665121863-20","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Guacamole","https://www.ah.nl/producten/product/wi217356/ah-guacamole","3.25","788 kJ (191 kcal)","Vet18 g","Koolhydraten4 g","Prijs per KG € 18,57","Eiwitten2 g"
"1665121866-21","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Groene olijven met witte kaas","https://www.ah.nl/producten/product/wi217338/ah-groene-olijven-met-witte-kaas","3.25","1137 kJ (276 kcal)","Vet28 g","Koolhydraten0.9 g","Prijs per KG € 12,50","Eiwitten4.1 g"
"1665121868-22","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Groene olijven met knoflook","https://www.ah.nl/producten/product/wi217336/ah-groene-olijven-met-knoflook","3.25","1039 kJ (252 kcal)","Vet26 g","Koolhydraten2.1 g","Prijs per KG € 12,50","Eiwitten1.1 g"
"1665121870-23","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Sebahat Tahin sesampasta","https://www.ah.nl/producten/product/wi198150/sebahat-tahin-sesampasta","3.25","2771 kJ (670 kcal)","Vet62 g","Koolhydraten3.1 g","Prijs per KG € 11,21","Eiwitten25 g"
"1665121873-24","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Steneker Friese jongens","https://www.ah.nl/producten/product/wi177033/steneker-friese-jongens","3.25","1705 kJ (411 kcal)","Vet33 g","Koolhydraten0.3 g","Prijs per KG € 14,77","Eiwitten28 g"
"1665121875-25","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Steneker Groningse jongens","https://www.ah.nl/producten/product/wi177031/steneker-groningse-jongens","3.25","1705 kJ (411 kcal)","Vet33 g","Koolhydraten0.3 g","Prijs per KG € 14,77","Eiwitten28 g"
"1665121878-26","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Scharrel kipfilet bieslook","https://www.ah.nl/producten/product/wi192850/ah-scharrel-kipfilet-bieslook","3.25","461 kJ (109 kcal)","Vet2.3 g","Koolhydraten1.9 g","Prijs per KG € 25,99","Eiwitten20 g"
"1665121880-27","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Johma Kip-samba salade","https://www.ah.nl/producten/product/wi193451/johma-kip-samba-salade","3.25","1510 kJ (365 kcal)","Vet31.1 g","Koolhydraten11.6 g","Normale prijs per KG € 18,57","Eiwitten9.1 g"
"1665121882-28","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Rambol Hele noot 55+","https://www.ah.nl/producten/product/wi59701/rambol-hele-noot-55","3.25","1271 kJ (307 kcal)","Vet27 g","Koolhydraten3 g","Prijs per KG € 25,99","Eiwitten13 g"
"1665121885-29","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Excellent Boerenbrie 45+","https://www.ah.nl/producten/product/wi143823/ah-excellent-boerenbrie-45","3.21","1210 kJ (291 kcal)","Vet23 g","Koolhydraten0.1 g","Prijs per KG € 19,33","Eiwitten21 g"
"1665121887-30","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Streeckgenoten Magere rauwe ham","https://www.ah.nl/producten/product/wi413238/streeckgenoten-magere-rauwe-ham","3.20","649 kJ (154 kcal)","Vet3.5 g","Koolhydraten1.3 g","Prijs per KG € 31,95","Eiwitten29 g"
"1665121889-31","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Streeckgenoten Fryske stokoud","https://www.ah.nl/producten/product/wi506075/streeckgenoten-fryske-stokoud","3.20","1966 kJ (468 kcal)","Vet40 g","Koolhydraten0 g","Prijs per KG € 19,99","Eiwitten28 g"
"1665121891-32","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Blue stilton 50+","https://www.ah.nl/producten/product/wi59708/ah-blue-stilton-50","3.20","1705 kJ (411 kcal)","Vet35 g","Koolhydraten0.1 g","Prijs per KG € 20,39","Eiwitten24 g"
"1665121894-33","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Scharrel roasted kipfilet flinterdun","https://www.ah.nl/producten/product/wi540130/ah-scharrel-roasted-kipfilet-flinterdun","3.19","null","null","null","Prijs per KG € 28,99","null"
"1665121896-34","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Stegeman Fijne cervelaat","https://www.ah.nl/producten/product/wi374017/stegeman-fijne-cervelaat","3.19","2011 kJ (486 kcal)","Vet44 g","Koolhydraten0.5 g","Prijs per KG € 14,18","Eiwitten22 g"
"1665121898-35","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Scharrel kipfilet sweet chili","https://www.ah.nl/producten/product/wi414984/ah-scharrel-kipfilet-sweet-chili","3.19","451 kJ (107 kcal)","Vet2.9 g","Koolhydraten1.2 g","Prijs per KG € 25,52","Eiwitten19 g"
"1665121901-36","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Johma Pittige twentse kip salade","https://www.ah.nl/producten/product/wi413088/johma-pittige-twentse-kip-salade","3.19","1443 kJ (349 kcal)","Vet30.8 g","Koolhydraten10.2 g","Normale prijs per KG € 18,23","Eiwitten7.2 g"
"1665121903-37","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Galbani Mozzarella latte di bufala mini","https://www.ah.nl/producten/product/wi518702/galbani-mozzarella-latte-di-bufala-mini","3.19","1180 kJ (285 kcal)","Vet25 g","Koolhydraten1 g","Prijs per KG € 21,27","Eiwitten14 g"
"1665121906-38","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Zanetti Bio burrata","https://www.ah.nl/producten/product/wi516376/zanetti-bio-burrata","3.19","1018 kJ (246 kcal)","Vet23 g","Koolhydraten0.8 g","Prijs per KG € 25,52","Eiwitten9.1 g"
"1665121908-39","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Yorkham peper","https://www.ah.nl/producten/product/wi516679/ah-yorkham-peper","2.52","573 kJ (136 kcal)","Vet5 g","Koolhydraten2.7 g","Normale prijs per KG € 28,99","Eiwitten20 g"
"1665121910-40","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Johma plantaardige tonijn salade","https://www.ah.nl/producten/product/wi515258/johma-plantaardige-tonijn-salade","3.19","1944 kJ (472 kcal)","Vet47 g","Koolhydraten5.8 g","Normale prijs per KG € 18,23","Eiwitten5 g"
"1665121912-41","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Johma Plantaardige kip-samba salade","https://www.ah.nl/producten/product/wi515256/johma-plantaardige-kip-samba-salade","3.19","1640 kJ (396 kcal)","Vet34.6 g","Koolhydraten14.6 g","Normale prijs per KG € 18,23","Eiwitten5.6 g"
"1665121915-42","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Milner Jong belegen 25+ geraspt","https://www.ah.nl/producten/product/wi509586/milner-jong-belegen-25-geraspt","3.19","1098 kJ (263 kcal)","Vet15 g","Koolhydraten1.9 g","Prijs per KG € 21,27","Eiwitten30 g"
"1665121917-43","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Roasted bacon","https://www.ah.nl/producten/product/wi449008/ah-roasted-bacon","3.19","1037 kJ (249 kcal)","Vet18 g","Koolhydraten0.8 g","Prijs per KG € 26,58","Eiwitten21 g"
"1665121919-44","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Maaslander Jong 50+ plakken","https://www.ah.nl/producten/product/wi494282/maaslander-jong-50-plakken","3.19","1587 kJ (383 kcal)","Vet32.5 g","Koolhydraten0 g","Prijs per KG € 15,95","Eiwitten22.6 g"
"1665121921-45","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Vitello tonnato filet","https://www.ah.nl/producten/product/wi493745/ah-vitello-tonnato-filet","3.19","948 kJ (228 kcal)","Vet18 g","Koolhydraten2.4 g","Prijs per KG € 21,27","Eiwitten14 g"
"1665121924-46","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Port Salut Vol en soepel","https://www.ah.nl/producten/product/wi396954/port-salut-vol-en-soepel","2.87","1328 kJ (320 kcal)","Vet26 g","Koolhydraten0.5 g","Normale prijs per KG € 17,43","Eiwitten21 g"
"1665121926-47","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Costa Ligure Pesto genovese bio","https://www.ah.nl/producten/product/wi421704/costa-ligure-pesto-genovese-bio","3.19","2585 kJ (618 kcal)","Vet66 g","Koolhydraten0 g","Prijs per KG € 23,63","Eiwitten2.1 g"
"1665121929-48","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Carpaccio","https://www.ah.nl/producten/product/wi420934/ah-carpaccio","3.19","643 kJ (154 kcal)","Vet8.5 g","Koolhydraten1.3 g","Prijs per KG € 26,58","Eiwitten18 g"
"1665121931-49","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Prosciutto di parma","https://www.ah.nl/producten/product/wi454461/ah-prosciutto-di-parma","3.19","1056 kJ (253 kcal)","Vet16 g","Koolhydraten0.3 g","Prijs per KG € 35,44","Eiwitten27 g"
"1665121933-50","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Scharrel kipfilet tuinkruiden","https://www.ah.nl/producten/product/wi445436/ah-scharrel-kipfilet-tuinkruiden","3.19","544 kJ (130 kcal)","Vet5.5 g","Koolhydraten3 g","Prijs per KG € 25,52","Eiwitten17 g"
"1665121936-51","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Scharrel kipfilet pittig","https://www.ah.nl/producten/product/wi445418/ah-scharrel-kipfilet-pittig","3.19","517 kJ (123 kcal)","Vet4.5 g","Koolhydraten1.5 g","Prijs per KG € 25,52","Eiwitten19 g"
"1665121938-52","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Excellent Serrano ham gran reserva","https://www.ah.nl/producten/product/wi447574/ah-excellent-serrano-ham-gran-reserva","3.19","1110 kJ (265 kcal)","Vet15 g","Koolhydraten0.5 g","Prijs per KG € 39,90","Eiwitten32 g"
"1665121941-53","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Excellent Feta barrel aged 48+","https://www.ah.nl/producten/product/wi457931/ah-excellent-feta-barrel-aged-48","3.19","1066 kJ (257 kcal)","Vet21 g","Koolhydraten0 g","Prijs per KG € 21,27","Eiwitten17 g"
"1665121943-54","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Excellent Salami met zomertruffel","https://www.ah.nl/producten/product/wi325353/ah-excellent-salami-met-zomertruffel","3.19","1524 kJ (367 kcal)","Vet29 g","Koolhydraten0.5 g","Prijs per KG € 39,90","Eiwitten26 g"
"1665121946-55","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Biologisch Gorgonzola 55+","https://www.ah.nl/producten/product/wi238915/ah-biologisch-gorgonzola-55","3.19","1340 kJ (325 kcal)","Vet28 g","Koolhydraten0 g","Prijs per KG € 18,76","Eiwitten18 g"
"1665121948-56","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Arla Lactofree roomkaas","https://www.ah.nl/producten/product/wi216749/arla-lactofree-roomkaas","3.19","789 kJ (190 kcal)","Vet16 g","Koolhydraten3.3 g","Prijs per KG € 15,95","Eiwitten7.8 g"
"1665121951-57","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","CasArrigoni Taleggio","https://www.ah.nl/producten/product/wi212511/casarrigoni-taleggio","3.19","1319 kJ (315 kcal)","Vet26 g","Koolhydraten0.9 g","Prijs per KG € 17,72","Eiwitten19 g"
"1665121953-58","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Greenfields Runderrookvlees","https://www.ah.nl/producten/product/wi188751/ah-greenfields-runderrookvlees","3.19","480 kJ (115 kcal)","Vet2 g","Koolhydraten0.8 g","Prijs per KG € 31,90","Eiwitten23 g"
"1665121955-59","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Gegrilde yorkham","https://www.ah.nl/producten/product/wi197145/ah-gegrilde-yorkham","2.52","552 kJ (132 kcal)","Vet5.5 g","Koolhydraten2.5 g","Normale prijs per KG € 28,99","Eiwitten18 g"
"1665121958-60","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Scharrel gerookte kipfilet","https://www.ah.nl/producten/product/wi197448/ah-scharrel-gerookte-kipfilet","3.19","541 kJ (129 kcal)","Vet4.7 g","Koolhydraten1.6 g","Prijs per KG € 25,52","Eiwitten20 g"
"1665121960-61","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Kalkoenfilet","https://www.ah.nl/producten/product/wi197434/ah-kalkoenfilet","3.19","430 kJ (102 kcal)","Vet1.5 g","Koolhydraten1 g","Prijs per KG € 20,19","Eiwitten21 g"
"1665121962-62","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Ontbijtspek","https://www.ah.nl/producten/product/wi1565/ah-ontbijtspek","3.19","1129 kJ (272 kcal)","Vet22 g","Koolhydraten0.5 g","Prijs per KG € 21,27","Eiwitten18 g"
"1665121964-63","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Katenspek","https://www.ah.nl/producten/product/wi171456/ah-katenspek","3.19","1265 kJ (305 kcal)","Vet25 g","Koolhydraten3 g","Prijs per KG € 25,50","Eiwitten17 g"
"1665121968-64","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Beemster Oud 30+ plakken","https://www.ah.nl/producten/product/wi160592/beemster-oud-30-plakken","3.19","1294 kJ (310 kcal)","Vet19.8 g","Koolhydraten0 g","Prijs per KG € 21,27","Eiwitten33.1 g"
"1665121971-65","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Beemster Oud 48+ plakken","https://www.ah.nl/producten/product/wi160591/beemster-oud-48-plakken","3.19","1677 kJ (404 kcal)","Vet33.2 g","Koolhydraten0 g","Prijs per KG € 21,27","Eiwitten26.3 g"
"1665121973-66","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Goudse jong belegen 30+ geraspt","https://www.ah.nl/producten/product/wi130834/ah-goudse-jong-belegen-30-geraspt","3.19","1139 kJ (273 kcal)","Vet17 g","Koolhydraten2 g","Normale prijs per KG € 21,27","Eiwitten28 g"
"1665121975-67","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Streeckgenoten Pepercervelaat","https://www.ah.nl/producten/product/wi521907/streeckgenoten-pepercervelaat","3.18","1295 kJ (313 kcal)","Vet26 g","Koolhydraten1 g","Prijs per KG € 26,50","Eiwitten18 g"
"1665121977-68","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Gegrilde beenham","https://www.ah.nl/producten/product/wi440333/ah-gegrilde-beenham","3.17","670 kJ (160 kcal)","Vet8 g","Koolhydraten1 g","Prijs per KG € 28,85","Eiwitten21 g"
"1665121980-69","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Zuivelspread light 4-pack","https://www.ah.nl/producten/product/wi520825/ah-zuivelspread-light-4-pack","3.16","null","null","null","null","null"
"1665121982-70","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Smeerkaas naturel 4-pack","https://www.ah.nl/producten/product/wi520670/ah-smeerkaas-naturel-4-pack","3.16","null","null","null","null","null"
"1665121984-71","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Zuivelspread naturel 4-pack","https://www.ah.nl/producten/product/wi520821/ah-zuivelspread-naturel-4-pack","3.16","null","null","null","null","null"
"1665121987-72","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Zaanlander Jong belegen 35+ plakken","https://www.ah.nl/producten/product/wi320085/ah-zaanlander-jong-belegen-35-plakken","2.37","1182 kJ (284 kcal)","Vet20 g","Koolhydraten0 g","Normale prijs per KG € 18,59","Eiwitten26 g"
"1665121990-73","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Streeckgenoten Gerookte kipsalade","https://www.ah.nl/producten/product/wi498794/streeckgenoten-gerookte-kipsalade","3.15","1605 kJ (389 kcal)","Vet39.1 g","Koolhydraten1 g","Prijs per KG € 22,50","Eiwitten8.3 g"
"1665121993-74","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Roasted ham","https://www.ah.nl/producten/product/wi440336/ah-roasted-ham","3.15","704 kJ (168 kcal)","Vet8 g","Koolhydraten1 g","Prijs per KG € 29,99","Eiwitten23 g"
"1665121995-75","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Johma Kip-sat salade","https://www.ah.nl/producten/product/wi211721/johma-kip-sat-salade","3.15","1270 kJ (306 kcal)","Vet22.3 g","Koolhydraten16.3 g","Normale prijs per KG € 18,00","Eiwitten9.4 g"
"1665121997-76","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Goudse komijn belegen 48+ plakken","https://www.ah.nl/producten/product/wi195363/ah-goudse-komijn-belegen-48-plakken","3.15","1592 kJ (384 kcal)","Vet32 g","Koolhydraten0 g","Prijs per KG € 16,58","Eiwitten24 g"
"1665122000-77","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Goudse extra belegen 48+ plakken","https://www.ah.nl/producten/product/wi2595/ah-goudse-extra-belegen-48-plakken","3.15","1663 kJ (401 kcal)","Vet33 g","Koolhydraten0 g","Prijs per KG € 16,58","Eiwitten26 g"
"1665122002-78","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Goudse belegen 30+ plakken","https://www.ah.nl/producten/product/wi136086/ah-goudse-belegen-30-plakken","3.15","1247 kJ (299 kcal)","Vet19 g","Koolhydraten0 g","Prijs per KG € 16,58","Eiwitten32 g"
"1665122004-79","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Scharrel kipfilet pesto","https://www.ah.nl/producten/product/wi516516/ah-scharrel-kipfilet-pesto","3.12","466 kJ (110 kcal)","Vet2.3 g","Koolhydraten2.1 g","Prijs per KG € 24,92","Eiwitten20 g"
"1665122007-80","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Castello Danablue","https://www.ah.nl/producten/product/wi59705/castello-danablue","3.12","1415 kJ (340 kcal)","Vet29 g","Koolhydraten0.1 g","Prijs per KG € 15,99","Eiwitten20 g"
"1665122009-81","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Streeckgenoten Biologische boterhamworst","https://www.ah.nl/producten/product/wi521063/streeckgenoten-biologische-boterhamworst","3.11","818 kJ (197 kcal)","Vet15 g","Koolhydraten0.4 g","Prijs per KG € 25,90","Eiwitten15 g"
"1665122011-82","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Streeckgenoten Groningse leverworst fijn","https://www.ah.nl/producten/product/wi484057/streeckgenoten-groningse-leverworst-fijn","3.10","863 kJ (207 kcal)","Vet14.2 g","Koolhydraten2.5 g","Prijs per KG € 12,40","Eiwitten17 g"
"1665122013-83","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Grand' Italia Pasta pesto peperoni e noci","https://www.ah.nl/producten/product/wi398756/grand-italia-pasta-pesto-peperoni-e-noci","3.09","331 kcal (1367 kJ)","Vet33 g","Koolhydraten4.5 g","Prijs per KG € 16,70","Eiwitten3.5 g"
"1665122018-84","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Streeckgenoten Blauwe Brabander","https://www.ah.nl/producten/product/wi505928/streeckgenoten-blauwe-brabander","2.78","1930 kJ (465 kcal)","Vet43 g","Koolhydraten0 g","Normale prijs per KG € 21,31","Eiwitten20 g"
"1665122020-85","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Streeckgenoten Utrechts rood 55+","https://www.ah.nl/producten/product/wi505927/streeckgenoten-utrechts-rood-55","3.09","1435 kJ (345 kcal)","Vet30 g","Koolhydraten0.1 g","Prijs per KG € 20,88","Eiwitten19 g"
"1665122022-86","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","AH Slagersachterham","https://www.ah.nl/producten/product/wi489275/ah-slagersachterham","3.09","528 kJ (126 kcal)","Vet6.7 g","Koolhydraten2.4 g","Prijs per KG € 20,60","Eiwitten14 g"
"1665122025-87","https://www.ah.nl/producten/kaas-vleeswaren-tapas?sortBy=price&page=40","Milner Jong belegen 20+ plakken","https://www.ah.nl/producten/product/wi444881/milner-jong-belegen-20-plakken","3.09","983 kJ (235 kcal)","Vet12 g","Koolhydraten0 g","Prijs per KG € 17,66","Eiwitten31 g"
