web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665135174-1418","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Weetabix Original","https://www.ah.nl/producten/product/wi162236/weetabix-original","2.99","1531 kJ (362 kcal)","Vet2 g","Koolhydraten69 g","Normale prijs per KG € 9,28","Eiwitten12 g"
"1665135177-1419","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Milner Jong 30+ plakken","https://www.ah.nl/producten/product/wi197951/milner-jong-30-plakken","4.49","1170 kJ (280 kcal)","Vet18 g","Koolhydraten0 g","Prijs per KG € 17,96","Eiwitten29 g"
"1665135180-1420","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Bolletje Vezelrijk zadencrackers zonnebloempitten","https://www.ah.nl/producten/product/wi456508/bolletje-vezelrijk-zadencrackers-zonnebloempitten","2.69","2005 kJ (481 kcal)","Vet26 g","Koolhydraten35 g","Normale prijs per KG € 10,15","Eiwitten19 g"
"1665135183-1421","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Milner Jong belegen minder zout 30+ plakken","https://www.ah.nl/producten/product/wi421289/milner-jong-belegen-minder-zout-30-plakken","3.55","1250 kJ (300 kcal)","Vet19 g","Koolhydraten0 g","Prijs per KG € 20,29","Eiwitten31 g"
"1665135186-1422","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Kellogg's Tresor melk choco","https://www.ah.nl/producten/product/wi516888/kellogg-s-tresor-melk-choco","4.15","0.84 mg","Vet15 g21%","Koolhydraten71 g27%","Prijs per KG € 10,12","Eiwitten7.2 g14%"
"1665135188-1423","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Grillworst zaanlanderkaas","https://www.ah.nl/producten/product/wi171460/ah-grillworst-zaanlanderkaas","4.03","1090 kJ (265 kcal)","Vet21 g","Koolhydraten4.5 g","Prijs per KG € 16,99","Eiwitten14 g"
"1665135191-1424","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Kellogg's Special K pure chocolade","https://www.ah.nl/producten/product/wi122595/kellogg-s-special-k-pure-chocolade","3.65","1666 kJ (394 kcal)","Vet5.1 g","Koolhydraten76 g","Prijs per KG € 12,17","Eiwitten8.6 g"
"1665135193-1425","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Goudse oud 48+ stuk","https://www.ah.nl/producten/product/wi486699/ah-goudse-oud-48-stuk","6.44","1810 kJ (435 kcal)","Vet36 g","Koolhydraten0 g","Normale prijs per KG € 16,25","Eiwitten28 g"
"1665135196-1426","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Boursin Knoflook & fijne kruiden","https://www.ah.nl/producten/product/wi444854/boursin-knoflook-en-fijne-kruiden","2.69","1282 kJ (311 kcal)","Vet30.5 g","Koolhydraten2.5 g","Prijs per KG € 21,52","Eiwitten6.5 g"
"1665135198-1427","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH 100% Pindakaas met stukjes pinda","https://www.ah.nl/producten/product/wi370831/ah-100-pindakaas-met-stukjes-pinda","2.59","2549 kJ (615 kcal)","Vet48 g","Koolhydraten14 g","Prijs per KG € 7,40","Eiwitten28 g"
"1665135201-1428","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Roomboter gezouten","https://www.ah.nl/producten/product/wi2456/ah-roomboter-gezouten","3.29","2982 kJ (725 kcal)","Vet80 g","Koolhydraten0.6 g","Prijs per KG € 13,16","Eiwitten0.7 g"
"1665135203-1429","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Be-Kind Notenreep dark chocolate zeezout 3-pack","https://www.ah.nl/producten/product/wi489384/be-kind-notenreep-dark-chocolate-zeezout-3-pack","3.05","2170 kJ (523 kcal)","Vet37 g","Koolhydraten24 g","Normale prijs per KG € 33,89","Eiwitten17 g"
"1665135206-1430","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Biologisch Geitenkaas jong belegen 50+ plakken","https://www.ah.nl/producten/product/wi367686/ah-biologisch-geitenkaas-jong-belegen-50-plakken","4.26","1516 kJ (366 kcal)","Vet30 g","Koolhydraten0.9 g","Prijs per KG € 20,59","Eiwitten23 g"
"1665135209-1431","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Zaanlander Extra belegen 48+ stuk","https://www.ah.nl/producten/product/wi59811/ah-zaanlander-extra-belegen-48-stuk","6.20","1700 kJ (410 kcal)","Vet34 g","Koolhydraten0 g","Normale prijs per KG € 19,89","Eiwitten26 g"
"1665135211-1432","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Kaas vd boerderij jong belegen 50+ plak","https://www.ah.nl/producten/product/wi239373/ah-kaas-vd-boerderij-jong-belegen-50-plak","3.95","1683 kJ (406 kcal)","Vet34 g","Koolhydraten0 g","Prijs per KG € 16,79","Eiwitten25 g"
"1665135214-1433","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Zaanlander Belegen 48+ stuk","https://www.ah.nl/producten/product/wi63547/ah-zaanlander-belegen-48-stuk","6.13","1609 kJ (388 kcal)","Vet32 g","Koolhydraten0 g","Normale prijs per KG € 18,09","Eiwitten25 g"
"1665135216-1434","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Excellent Pancetta","https://www.ah.nl/producten/product/wi419920/ah-excellent-pancetta","2.69","1838 kJ (445 kcal)","Vet43 g","Koolhydraten0.5 g","Prijs per KG € 33,63","Eiwitten14 g"
"1665135219-1435","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Streeckgenoten Cervelaat klein","https://www.ah.nl/producten/product/wi413235/streeckgenoten-cervelaat-klein","2.66","1570 kJ (379 kcal)","Vet35 g","Koolhydraten1.5 g","Prijs per KG € 22,19","Eiwitten22 g"
"1665135221-1436","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Bloemenhoning","https://www.ah.nl/producten/product/wi55438/ah-bloemenhoning","2.89","1384 kJ (326 kcal)","Vet0 g","Koolhydraten81 g","Prijs per KG € 6,42","Eiwitten0.4 g"
"1665135223-1437","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Becel Met roomboter","https://www.ah.nl/producten/product/wi451196/becel-met-roomboter","5.35","2622 kJ (635 kcal)","Vet70 g","Koolhydraten0.6 g","Normale prijs per KG € 13,38","Eiwitten< 0.5 g"
"1665135226-1438","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Beemster Jong belegen 30+ plakken","https://www.ah.nl/producten/product/wi439550/beemster-jong-belegen-30-plakken","2.79","1192 kJ (286 kcal)","Vet18.2 g","Koolhydraten0 g","Prijs per KG € 18,60","Eiwitten30.5 g"
"1665135228-1439","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Kaas van de boerderij oud 50+ plak","https://www.ah.nl/producten/product/wi239374/ah-kaas-van-de-boerderij-oud-50-plak","4.49","1959 kJ (473 kcal)","Vet41 g","Koolhydraten0 g","Prijs per KG € 20,39","Eiwitten26 g"
"1665135230-1440","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Becel Romig met omega 3","https://www.ah.nl/producten/product/wi214662/becel-romig-met-omega-3","2.89","2222 kJ (539 kcal)","Vet60 g","Koolhydraten< 0.5 g","Normale prijs per KG € 11,56","Eiwitten< 0.5 g"
"1665135233-1441","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Maaslander Jong belegen 30+ plakken","https://www.ah.nl/producten/product/wi494283/maaslander-jong-belegen-30-plakken","3.39","1185 kJ (284 kcal)","Vet18.7 g","Koolhydraten0 g","Prijs per KG € 16,95","Eiwitten29 g"
"1665135235-1442","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Zaanlander Extra belegen 48+ plakken","https://www.ah.nl/producten/product/wi104396/ah-zaanlander-extra-belegen-48-plakken","3.45","1700 kJ (410 kcal)","Vet34 g","Koolhydraten0 g","Normale prijs per KG € 21,19","Eiwitten26 g"
"1665135238-1443","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Old Amsterdam Belegen plakken","https://www.ah.nl/producten/product/wi497577/old-amsterdam-belegen-plakken","2.79","1665 kJ (402 kcal)","Vet33.5 g","Koolhydraten0 g","Prijs per KG € 19,93","Eiwitten25 g"
"1665135240-1444","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","De Ruijter Royaal chocoladehagel extra puur","https://www.ah.nl/producten/product/wi493651/de-ruijter-royaal-chocoladehagel-extra-puur","3.29","425 kcal (1790 kJ)","Vet17 g","Koolhydraten58 g","Prijs per KG € 8,44","Eiwitten7 g"
"1665135243-1445","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Eat Natural Super granola low in sugar","https://www.ah.nl/producten/product/wi454711/eat-natural-super-granola-low-in-sugar","4.25","2058 kJ (495 kcal)","Vet31.4 g","Koolhydraten33 g","Prijs per KG € 10,00","Eiwitten13.7 g"
"1665135245-1446","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Campina Botergoud bakken & braden","https://www.ah.nl/producten/product/wi171210/campina-botergoud-bakken-en-braden","2.75","3031 kJ (737 kcal)","Vet81 g","Koolhydraten1 g","Prijs per KG € 13,75","Eiwitten1 g"
"1665135248-1447","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Johma Kip-sambasalade XL","https://www.ah.nl/producten/product/wi494458/johma-kip-sambasalade-xl","3.99","1510 kJ (365 kcal)","Vet31.1 g","Koolhydraten11.6 g","Prijs per KG € 13,30","Eiwitten9.1 g"
"1665135250-1448","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Maaslander jong belegen geitenkaas plak","https://www.ah.nl/producten/product/wi232003/maaslander-jong-belegen-geitenkaas-plak","3.39","1511 kJ (365 kcal)","Vet30.6 g","Koolhydraten0 g","Prijs per KG € 24,21","Eiwitten22.3 g"
"1665135252-1449","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Bolletje Groentecrackers rode biet","https://www.ah.nl/producten/product/wi506785/bolletje-groentecrackers-rode-biet","2.75","1929 kJ (461 kcal)","Vet20 g","Koolhydraten37 g","Normale prijs per KG € 13,75","Eiwitten27 g"
"1665135255-1450","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Wasa Glutenfree sesam & zeezout","https://www.ah.nl/producten/product/wi456008/wasa-glutenfree-sesam-en-zeezout","3.99","1703 kJ (405 kcal)","Vet10.5 g","Koolhydraten67.9 g","Prijs per KG € 16,63","Eiwitten5.2 g"
"1665135257-1451","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","De Zaanse Hoeve Oud 48+ stuk","https://www.ah.nl/producten/product/wi454059/de-zaanse-hoeve-oud-48-stuk","4.79","1715 kJ (415 kcal)","Vet34 g","Koolhydraten0 g","Prijs per KG € 10,79","Eiwitten27 g"
"1665135260-1452","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Biologisch Belegen 50+ stuk","https://www.ah.nl/producten/product/wi224694/ah-biologisch-belegen-50-stuk","7.36","1680 kJ (405 kcal)","Vet33 g","Koolhydraten0 g","Prijs per KG € 18,09","Eiwitten27 g"
"1665135262-1453","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Old Amsterdam Oud 48+ stuk","https://www.ah.nl/producten/product/wi188808/old-amsterdam-oud-48-stuk","7.73","1663 kJ (401 kcal)","Vet33 g","Koolhydraten0 g","Prijs per KG € 18,99","Eiwitten26 g"
"1665135264-1454","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Johma Pittige twentse kip salade","https://www.ah.nl/producten/product/wi413088/johma-pittige-twentse-kip-salade","3.19","1443 kJ (349 kcal)","Vet30.8 g","Koolhydraten10.2 g","Normale prijs per KG € 18,23","Eiwitten7.2 g"
"1665135267-1455","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Biologisch Roomboter gezouten","https://www.ah.nl/producten/product/wi239421/ah-biologisch-roomboter-gezouten","3.39","3025 kJ (735 kcal)","Vet81 g","Koolhydraten0.8 g","Prijs per KG € 13,56","Eiwitten0.7 g"
"1665135269-1456","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Zonnatura Muesli rood fruit","https://www.ah.nl/producten/product/wi218358/zonnatura-muesli-rood-fruit","1.94","1493 kJ (355 kcal)","Vet6 g","Koolhydraten59 g","Normale prijs per KG € 6,91","Eiwitten12 g"
"1665135272-1457","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Milner Belegen 30+ plakken voordeel","https://www.ah.nl/producten/product/wi474819/milner-belegen-30-plakken-voordeel","5.85","293 kcal (1223 kJ)","Vet19 g","Koolhydraten0 g","Prijs per KG € 19,50","Eiwitten30 g"
"1665135274-1458","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Beemster Jong belegen 48+ plakken","https://www.ah.nl/producten/product/wi197940/beemster-jong-belegen-48-plakken","5.16","1581 kJ (381 kcal)","Vet31 g","Koolhydraten0 g","Prijs per KG € 18,75","Eiwitten25 g"
"1665135276-1459","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Eat Natural Super granola protein aman,zaden,honing","https://www.ah.nl/producten/product/wi417122/eat-natural-super-granola-protein-aman-zaden-honing","4.25","2137 kJ (512 kcal)","Vet32.1 g","Koolhydraten34.3 g","Prijs per KG € 10,63","Eiwitten18.4 g"
"1665135279-1460","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Gelderse gekookte worst","https://www.ah.nl/producten/product/wi68162/ah-gelderse-gekookte-worst","2.51","1249 kJ (302 kcal)","Vet28 g","Koolhydraten0.5 g","Prijs per KG € 12,19","Eiwitten12 g"
"1665135281-1461","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Biologisch 100% Pindakaas met stukjes pinda","https://www.ah.nl/producten/product/wi413611/ah-biologisch-100-pindakaas-met-stukjes-pinda","2.79","2743 kJ (662 kcal)","Vet54 g","Koolhydraten8.7 g","Prijs per KG € 7,97","Eiwitten31 g"
"1665135284-1462","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Quaker Cruesli granola naturel","https://www.ah.nl/producten/product/wi367996/quaker-cruesli-granola-naturel","3.65","1754 kJ (416 kcal)","Vet7.9 g","Koolhydraten75 g","Prijs per KG € 8,11","Eiwitten8.2 g"
"1665135286-1463","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Croma Mild met olijfolie","https://www.ah.nl/producten/product/wi214659/croma-mild-met-olijfolie","3.99","3215 kJ (782 kcal)","Vet86 g","Koolhydraten< 0.5 g","Prijs per LT € 8,87","Eiwitten< 0.5 g"
"1665135288-1464","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Hummus zoete peper","https://www.ah.nl/producten/product/wi494061/ah-hummus-zoete-peper","2.75","919 kJ (221 kcal)","Vet11 g","Koolhydraten19 g","Prijs per KG € 15,71","Eiwitten5.9 g"
"1665135291-1465","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Nakd. Fruitreep met noten blueberry muffin","https://www.ah.nl/producten/product/wi439266/nakd-fruitreep-met-noten-blueberry-muffin","2.99","1558 kJ (371 kcal)","Vet13 g","Koolhydraten54.3 g","Prijs per KG € 21,36","Eiwitten7.1 g"
"1665135293-1466","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Beemster 30+ Plak jong","https://www.ah.nl/producten/product/wi494326/beemster-30-plak-jong","2.69","1174 kJ (281 kcal)","Vet17.9 g","Koolhydraten0 g","Prijs per KG € 17,93","Eiwitten30 g"
"1665135296-1467","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Geitenkaas jong belegen 30+ plakken","https://www.ah.nl/producten/product/wi228222/ah-geitenkaas-jong-belegen-30-plakken","4.82","1264 kJ (303 kcal)","Vet19 g","Koolhydraten0 g","Prijs per KG € 19,69","Eiwitten33 g"
"1665135298-1468","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Gatenkaas jong belegen 45+ plakken","https://www.ah.nl/producten/product/wi173446/ah-gatenkaas-jong-belegen-45-plakken","3.12","1532 kJ (369 kcal)","Vet29 g","Koolhydraten0 g","Normale prijs per KG € 13,89","Eiwitten27 g"
"1665135301-1469","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","De Zaanse Hoeve Belegen 48+ stuk","https://www.ah.nl/producten/product/wi454071/de-zaanse-hoeve-belegen-48-stuk","4.45","1590 kJ (385 kcal)","Vet32 g","Koolhydraten0 g","Prijs per KG € 9,80","Eiwitten24 g"
"1665135303-1470","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Streeckgenoten Rookvlees","https://www.ah.nl/producten/product/wi484084/streeckgenoten-rookvlees","3.25","551 kJ (121 kcal)","Vet1.5 g","Koolhydraten0.5 g","Prijs per KG € 32,50","Eiwitten25 g"
"1665135305-1471","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Streeckgenoten Grillworst pikant","https://www.ah.nl/producten/product/wi413881/streeckgenoten-grillworst-pikant","2.51","1258 kJ (303 kcal)","Vet25 g","Koolhydraten4 g","Prijs per KG € 20,90","Eiwitten15 g"
"1665135308-1472","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Goudse jong belegen 48+ plakken","https://www.ah.nl/producten/product/wi59673/ah-goudse-jong-belegen-48-plakken","3.41","1538 kJ (371 kcal)","Vet31 g","Koolhydraten0 g","Normale prijs per KG € 16,09","Eiwitten23 g"
"1665135311-1473","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Beemster Belegen 48+ stuk","https://www.ah.nl/producten/product/wi188823/beemster-belegen-48-stuk","8.29","1606 kJ (387 kcal)","Vet32 g","Koolhydraten0 g","Prijs per KG € 18,35","Eiwitten25 g"
"1665135313-1474","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Beemster kaas cracker met appel ontbijtpakket","https://www.ah.nl/producten/product/wi540857/beemster-kaas-cracker-met-appel-ontbijtpakket","9.76","null","null","null","null","null"
"1665135315-1475","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Johma Pikante kip-kerrie salade","https://www.ah.nl/producten/product/wi184622/johma-pikante-kip-kerrie-salade","2.65","1258 kJ (304 kcal)","Vet27.1 g","Koolhydraten5.3 g","Normale prijs per KG € 15,14","Eiwitten8.8 g"
"1665135318-1476","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Holie Granola protein crunch","https://www.ah.nl/producten/product/wi500146/holie-granola-protein-crunch","3.69","1822 kJ (438 kcal)","Vet23.3 g","Koolhydraten28.5 g","Prijs per KG € 10,54","Eiwitten20.8 g"
"1665135320-1477","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Peijnenburg Ontbijtkoek zero portieverpakking","https://www.ah.nl/producten/product/wi388405/peijnenburg-ontbijtkoek-zero-portieverpakking","2.69","983 kJ (235 kcal)","Vet1.5 g","Koolhydraten54.3 g","null","Eiwitten2.7 g"
"1665135322-1478","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Becel Proactiv original cholesterolverlagend","https://www.ah.nl/producten/product/wi206500/becel-proactiv-original-cholesterolverlagend","7.49","1483 kJ (355 kcal)","Vet40 g","Koolhydraten< 0.5 g","Normale prijs per KG € 14,98","Eiwitten< 0.5 g"
"1665135325-1479","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Scharrel kipfilet bieslook","https://www.ah.nl/producten/product/wi192850/ah-scharrel-kipfilet-bieslook","3.25","461 kJ (109 kcal)","Vet2.3 g","Koolhydraten1.9 g","Prijs per KG € 25,99","Eiwitten20 g"
"1665135327-1480","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","De Zaanse Hoeve Jong 48+ stuk","https://www.ah.nl/producten/product/wi447742/de-zaanse-hoeve-jong-48-stuk","3.99","1500 kJ (360 kcal)","Vet30 g","Koolhydraten0 g","Prijs per KG € 8,85","Eiwitten23 g"
"1665135330-1481","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Kellogg's Frosties","https://www.ah.nl/producten/product/wi434251/kellogg-s-frosties","3.29","1594 kJ (375 kcal)","Vet0.6 g","Koolhydraten87 g","Prijs per KG € 8,77","Eiwitten4.5 g"
"1665135332-1482","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Jonge geitenkaas 50+ plakken","https://www.ah.nl/producten/product/wi513093/ah-jonge-geitenkaas-50-plakken","3.39","1521 kJ (367 kcal)","Vet31 g","Koolhydraten0 g","Prijs per KG € 22,60","Eiwitten22 g"
"1665135335-1483","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Lotus Biscoff speculoos pasta crunchy","https://www.ah.nl/producten/product/wi371130/lotus-biscoff-speculoos-pasta-crunchy","4.69","2383 kJ (571 kcal)","Vet35.7 g","Koolhydraten58.8 g","Prijs per KG € 6,70","Eiwitten3.2 g"
"1665135337-1484","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Ardennerpate","https://www.ah.nl/producten/product/wi127476/ah-ardennerpate","2.72","1225 kJ (296 kcal)","Vet25 g","Koolhydraten4.2 g","Prijs per KG € 15,80","Eiwitten13 g"
"1665135339-1485","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Biologisch Rosbief","https://www.ah.nl/producten/product/wi281000/ah-biologisch-rosbief","3.69","495 kJ (117 kcal)","Vet2.8 g","Koolhydraten0 g","Prijs per KG € 36,90","Eiwitten23 g"
"1665135342-1486","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Bolletje Krokante ontbijtgranen hazelnoot amandel","https://www.ah.nl/producten/product/wi500066/bolletje-krokante-ontbijtgranen-hazelnoot-amandel","3.35","1807 kJ (431 kcal)","Vet15 g","Koolhydraten58 g","Prijs per KG € 8,93","Eiwitten10 g"
"1665135344-1487","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Milner Oud 30+ plakken","https://www.ah.nl/producten/product/wi197962/milner-oud-30-plakken","5.75","1316 kJ (316 kcal)","Vet20 g","Koolhydraten0 g","Prijs per KG € 23,00","Eiwitten32 g"
"1665135347-1488","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Peijnenburg Zero gesneden","https://www.ah.nl/producten/product/wi450473/peijnenburg-zero-gesneden","2.59","983 kJ (235 kcal)","Vet1.5 g","Koolhydraten54.3 g","Prijs per KG € 5,34","Eiwitten2.7 g"
"1665135349-1489","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Goudse jong 48+ plakken","https://www.ah.nl/producten/product/wi59672/ah-goudse-jong-48-plakken","3.41","1501 kJ (362 kcal)","Vet30 g","Koolhydraten0 g","Normale prijs per KG € 15,39","Eiwitten23 g"
"1665135351-1490","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Johma plantaardige tonijn salade","https://www.ah.nl/producten/product/wi515258/johma-plantaardige-tonijn-salade","3.19","1944 kJ (472 kcal)","Vet47 g","Koolhydraten5.8 g","Normale prijs per KG € 18,23","Eiwitten5 g"
"1665135354-1491","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Quaker Cruesli raisin","https://www.ah.nl/producten/product/wi516891/quaker-cruesli-raisin","4.59","1783 kJ (430 kcal)","Vet14 g","Koolhydraten62 g","Prijs per KG € 5,40","Eiwitten7.1 g"
"1665135356-1492","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Lotus Biscoff speculoos pasta original","https://www.ah.nl/producten/product/wi195783/lotus-biscoff-speculoos-pasta-original","4.39","2435 kJ (584 kcal)","Vet38.1 g","Koolhydraten57 g","Prijs per KG € 6,10","Eiwitten2.9 g"
"1665135359-1493","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Glutenvrij Volkoren havermout","https://www.ah.nl/producten/product/wi407789/ah-glutenvrij-volkoren-havermout","2.59","1533 kJ (364 kcal)","Vet6.9 g","Koolhydraten56 g","Prijs per KG € 5,76","Eiwitten14 g"
"1665135362-1494","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Witlofham","https://www.ah.nl/producten/product/wi400693/ah-witlofham","2.89","432 kJ (102 kcal)","Vet2.1 g","Koolhydraten4.8 g","Prijs per KG € 19,27","Eiwitten16 g"
"1665135364-1495","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Maza Hoemoes spicy mango","https://www.ah.nl/producten/product/wi451645/maza-hoemoes-spicy-mango","2.79","1153 kJ (277 kcal)","Vet18.6 g","Koolhydraten21.1 g","Normale prijs per KG € 13,95","Eiwitten4.7 g"
"1665135366-1496","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Goudse extra belegen 48+ stuk","https://www.ah.nl/producten/product/wi486698/ah-goudse-extra-belegen-48-stuk","6.80","1665 kJ (400 kcal)","Vet33 g","Koolhydraten0 g","Normale prijs per KG € 15,49","Eiwitten26 g"
