web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665125595-1","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","null","null","","","","","",""
"1665125595-2","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","null","null","","","","","",""
"1665125595-3","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","null","null","","","","","",""
"1665125595-4","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","null","null","","","","","",""
"1665125597-5","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Tony's Chocolonely Chocolademelk","https://www.ah.nl/producten/product/wi209749/tony-s-chocolonely-chocolademelk","2.39","359 kJ (85 kcal)","Vet2.3 g","Koolhydraten12.4 g","Prijs per LT € 2,39","Eiwitten3.4 g"
"1665125599-6","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Alpro Barista haver 4-pakket","https://www.ah.nl/producten/product/wi528479/alpro-barista-haver-4-pakket","9.96","null","null","null","null","null"
"1665125602-7","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Opschuimmelk voor cappuccino 4-pack","https://www.ah.nl/producten/product/wi520478/ah-opschuimmelk-voor-cappuccino-4-pack","5.56","null","null","null","null","null"
"1665125604-8","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Valle del sole Coconut milk extra creamy","https://www.ah.nl/producten/product/wi516873/valle-del-sole-coconut-milk-extra-creamy","3.35","705 kJ (170 kcal)","Vet17 g","Koolhydraten2 g","Normale prijs per LT € 3,35","Eiwitten1.5 g"
"1665125606-9","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Bonne Maman Mousse au chocolat dark intense","https://www.ah.nl/producten/product/wi509582/bonne-maman-mousse-au-chocolat-dark-intense","2.69","3.4 g","Vet26 g","Koolhydraten15 g","Prijs per KG € 13,45","Eiwitten7.9 g"
"1665125609-10","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Barista amandel","https://www.ah.nl/producten/product/wi484127/ah-barista-amandel","1.59","159 kJ (38 kcal)","Vet2 g","Koolhydraten3.6 g","Prijs per LT € 3,18","Eiwitten1.2 g"
"1665125611-11","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Ben & Jerry's Cookie dough s'wich up","https://www.ah.nl/producten/product/wi398838/ben-en-jerry-s-cookie-dough-s-wich-up","6.99","248 kcal (1042 kJ)","Vet14 g20%","Koolhydraten27 g10%","Prijs per LT € 15,03","Eiwitten3.7 g7%"
"1665125613-12","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Cheesecake met zwarte bessen topping","https://www.ah.nl/producten/product/wi177493/ah-cheesecake-met-zwarte-bessen-topping","2.29","1020 kJ (245 kcal)","Vet12 g","Koolhydraten31 g","Prijs per KG € 11,45","Eiwitten2.5 g"
"1665125615-13","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Almhof Plantaardig dessert chocolade","https://www.ah.nl/producten/product/wi520131/almhof-plantaardig-dessert-chocolade","1.79","468 kJ (111 kcal)","Vet4.2 g","Koolhydraten16.9 g","Normale prijs per KG € 9,94","Eiwitten1.2 g"
"1665125618-14","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Rijstdessert 4-pack","https://www.ah.nl/producten/product/wi520479/ah-rijstdessert-4-pack","2.36","null","null","null","null","null"
"1665125620-15","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Lotus Biscoff speculoos melkchocolade ijsstick","https://www.ah.nl/producten/product/wi451293/lotus-biscoff-speculoos-melkchocolade-ijsstick","2.50","1833 kJ (440 kcal)","Vet29 g","Koolhydraten41 g","Normale prijs per KG € 9,97","Eiwitten3.4 g"
"1665125622-16","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Gü Chocolate & salted caramel cheesecakes","https://www.ah.nl/producten/product/wi448369/gu-chocolate-en-salted-caramel-cheesecakes","3.29","1652 kJ (396 kcal)","Vet24 g","Koolhydraten42 g","Prijs per KG € 17,98","Eiwitten3.6 g"
"1665125625-17","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Wunda Plantaardige drank original","https://www.ah.nl/producten/product/wi502514/wunda-plantaardige-drank-original","1.49","146 kJ (35 kcal)","Vet1.4 g","Koolhydraten2.4 g","Prijs per LT € 2,98","Eiwitten2.2 g"
"1665125627-18","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Gouda's Glorie Smeerbaar met roomboter","https://www.ah.nl/producten/product/wi492793/gouda-s-glorie-smeerbaar-met-roomboter","2.39","2613 kJ (635 kcal)","Vet70 g","Koolhydraten0.8 g","Prijs per KG € 9,56","Eiwitten< 0.5 g"
"1665125629-19","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Bonne Maman Creme brulee","https://www.ah.nl/producten/product/wi117127/bonne-maman-creme-brulee","2.69","0 g","Vet15 g","Koolhydraten21 g","Prijs per KG € 13,45","Eiwitten4.5 g"
"1665125631-20","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Slagroom houdbaar 4-pack","https://www.ah.nl/producten/product/wi520481/ah-slagroom-houdbaar-4-pack","3.56","null","null","null","null","null"
"1665125634-21","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Magnum Almond remix pint","https://www.ah.nl/producten/product/wi515471/magnum-almond-remix-pint","4.89","323 kcal (1352 kJ)","Vet18 g","Koolhydraten34 g","Prijs per LT € 11,11","Eiwitten4.3 g"
"1665125636-22","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Ben & Jerry's Twist Dough-ble Chocolate Cookie Dough","https://www.ah.nl/producten/product/wi493727/ben-en-jerry-s-twist-dough-ble-chocolate-cookie-dough","6.99","247 kcal (1036 kJ)","Vet16 g23%","Koolhydraten23 g9%","Prijs per LT € 15,03","Eiwitten3.3 g7%"
"1665125638-23","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Almhof Plantaardig dessert vanille","https://www.ah.nl/producten/product/wi520125/almhof-plantaardig-dessert-vanille","1.79","461 kJ (110 kcal)","Vet4.1 g","Koolhydraten16.7 g","Normale prijs per KG € 9,94","Eiwitten1.1 g"
"1665125641-24","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Ben & Jerry's Non-dairy salted caramel brownie","https://www.ah.nl/producten/product/wi506780/ben-en-jerry-s-non-dairy-salted-caramel-brownie","6.79","239 kcal (1000 kJ)","Vet11 g","Koolhydraten34 g","Prijs per LT € 14,60","Eiwitten1.7 g"
"1665125643-25","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Echte Boter Gezouten","https://www.ah.nl/producten/product/wi401388/echte-boter-gezouten","3.79","3036 kJ (738 kcal)","Vet80 g","Koolhydraten1 g","Prijs per KG € 15,16","Eiwitten1 g"
"1665125646-26","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Alpro Haver amandeldrink","https://www.ah.nl/producten/product/wi502517/alpro-haver-amandeldrink","2.89","23 kcal (98 kJ)","Vet1 g","Koolhydraten2.4 g","Prijs per LT € 2,89","Eiwitten0.4 g"
"1665125648-27","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Ben & Jerry's Netflix & chilll'd","https://www.ah.nl/producten/product/wi474081/ben-en-jerry-s-netflix-en-chilll-d","6.99","240 kcal (1006 kJ)","Vet14 g20%","Koolhydraten24 g9%","Prijs per LT € 15,03","Eiwitten4.3 g9%"
"1665125650-28","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Ben & Jerry's Moophoria choco cookie dough","https://www.ah.nl/producten/product/wi439170/ben-en-jerry-s-moophoria-choco-cookie-dough","6.99","908 kJ (216 kcal)","Vet6.7 g","Koolhydraten34 g","Prijs per LT € 15,03","Eiwitten4.6 g"
"1665125652-29","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Den Eelder Boeren volle kwark","https://www.ah.nl/producten/product/wi520112/den-eelder-boeren-volle-kwark","2.25","537 kJ (128 kcal)","Vet9 g","Koolhydraten4 g","Prijs per KG € 4,50","Eiwitten7.8 g"
"1665125655-30","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Den Eelder Boeren magere kwark","https://www.ah.nl/producten/product/wi520101/den-eelder-boeren-magere-kwark","1.89","240 kJ (57 kcal)","Vet0.5 g","Koolhydraten4 g","Prijs per KG € 3,78","Eiwitten9 g"
"1665125657-31","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Ben & Jerry's Cookie dough peaces","https://www.ah.nl/producten/product/wi515686/ben-en-jerry-s-cookie-dough-peaces","5.29","401 kcal (1678 kJ)","Vet26 g","Koolhydraten35 g","null","Eiwitten4.9 g"
"1665125660-32","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Boeren van Amstel Melk vol","https://www.ah.nl/producten/product/wi486992/boeren-van-amstel-melk-vol","2.09","297 kJ (72 kcal)","Vet4.3 g","Koolhydraten4.5 g","Prijs per LT € 2,09","Eiwitten3.6 g"
"1665125662-33","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Soja topping","https://www.ah.nl/producten/product/wi461861/ah-soja-topping","1.55","1061 kJ (256 kcal)","Vet22 g","Koolhydraten14 g","Prijs per KG € 6,20","Eiwitten0.5 g"
"1665125664-34","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Biologisch Volle melk houdbaar 4-pack","https://www.ah.nl/producten/product/wi520387/ah-biologisch-volle-melk-houdbaar-4-pack","5.96","null","null","null","null","null"
"1665125667-35","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Plantaardig dessert tiramisu","https://www.ah.nl/producten/product/wi510320/ah-plantaardig-dessert-tiramisu","1.29","971 kJ (231 kcal)","Vet7.5 g","Koolhydraten35 g","Prijs per KG € 13,58","Eiwitten1.4 g"
"1665125669-36","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Devon Cream Company English clotted cream","https://www.ah.nl/producten/product/wi225502/devon-cream-company-english-clotted-cream","3.39","2137 kJ (519 kcal)","Vet56 g","Koolhydraten2.2 g","Prijs per KG € 19,94","Eiwitten1.6 g"
"1665125671-37","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Lactosevrije halfvolle melk houdbaar 4-p","https://www.ah.nl/producten/product/wi520404/ah-lactosevrije-halfvolle-melk-houdbaar-4-p","5.16","null","null","null","null","null"
"1665125673-38","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Alpro Coconut kokosnootdrink","https://www.ah.nl/producten/product/wi520244/alpro-coconut-kokosnootdrink","2.79","20 kcal (85 kJ)","Vet0.9 g","Koolhydraten2.7 g","Prijs per LT € 2,79","Eiwitten0.1 g"
"1665125676-39","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Oatly! Haverdrank orange mango","https://www.ah.nl/producten/product/wi383458/oatly-haverdrank-orange-mango","2.19","240 kJ (60 kcal)","Vet0.5 g","Koolhydraten11 g","Prijs per LT € 2,19","Eiwitten1 g"
"1665125678-40","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Soja drink ongezoet 4-pack","https://www.ah.nl/producten/product/wi522376/ah-soja-drink-ongezoet-4-pack","3.80","null","null","null","null","null"
"1665125680-41","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Kokos keuken","https://www.ah.nl/producten/product/wi469101/ah-kokos-keuken","0.99","401 kJ (97 kcal)","Vet9 g","Koolhydraten3.1 g","Prijs per LT € 4,95","Eiwitten0.8 g"
"1665125682-42","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Hertog Ijssalon Cookie Crumble","https://www.ah.nl/producten/product/wi493724/hertog-ijssalon-cookie-crumble","3.49","205 kcal (857 kJ)","Vet8.6 g","Koolhydraten27 g","Normale prijs per LT € 5,54","Eiwitten3.4 g"
"1665125685-43","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Ben & Jerry's Caramel chew chew","https://www.ah.nl/producten/product/wi451103/ben-en-jerry-s-caramel-chew-chew","1.89","276 kcal (1158 kJ)","Vet16 g","Koolhydraten30 g","Prijs per LT € 18,90","Eiwitten3.5 g"
"1665125687-44","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Abbot kinney's Coco greek style","https://www.ah.nl/producten/product/wi533090/abbot-kinney-s-coco-greek-style","3.29","526 kJ (127 kcal)","Vet11 g","Koolhydraten3.8 g","Prijs per KG € 9,40","Eiwitten3 g"
"1665125689-45","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Danio Vegan aardbei","https://www.ah.nl/producten/product/wi493207/danio-vegan-aardbei","3.19","511 kJ (122 kcal)","Vet6.9 g","Koolhydraten13.7 g","Prijs per KG € 9,11","Eiwitten0.7 g"
"1665125691-46","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Chocomel Vers","https://www.ah.nl/producten/product/wi238677/chocomel-vers","1.33","309 kJ (73 kcal)","Vet1.6 g","Koolhydraten11.1 g","Normale prijs per LT € 2,05","Eiwitten3.2 g"
"1665125694-47","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Ben & Jerry's The classic cool-lection mini","https://www.ah.nl/producten/product/wi221697/ben-en-jerry-s-the-classic-cool-lection-mini","5.75","276 kcal (1158 kJ)","Vet16 g","Koolhydraten31 g","Prijs per LT € 14,38","Eiwitten4.3 g"
"1665125696-48","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Nescafé Dolce Gusto Nesquik koffiecups","https://www.ah.nl/producten/product/wi196091/nescafe-dolce-gusto-nesquik-koffiecups","5.49","197 kJ (47 kcal)","Vet1.7 g","Koolhydraten6 g","null","Eiwitten1.7 g"
"1665125698-49","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Echte Boter Miniporties","https://www.ah.nl/producten/product/wi536045/echte-boter-miniporties","17.94","3068 kJ (746 kcal)","Vet82 g","Koolhydraten1 g","null","Eiwitten1 g"
"1665125701-50","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Alpro Kokosnoot amandeldrink","https://www.ah.nl/producten/product/wi236904/alpro-kokosnoot-amandeldrink","2.89","24 kcal (99 kJ)","Vet1.3 g","Koolhydraten2.5 g","Prijs per LT € 2,89","Eiwitten0.3 g"
"1665125704-51","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Bon Coco Kokoscreme","https://www.ah.nl/producten/product/wi221263/bon-coco-kokoscreme","1.59","null","null","null","Prijs per KG € 7,95","null"
"1665125706-52","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Häagen-Dazs Macadamia nut brittle ijs","https://www.ah.nl/producten/product/wi451296/haagen-dazs-macadamia-nut-brittle-ijs","5.99","1100 kJ (264 kcal)","Vet16.4 g","Koolhydraten25.1 g","Prijs per LT € 13,02","Eiwitten3.9 g"
"1665125709-53","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Geklaarde boter","https://www.ah.nl/producten/product/wi446967/ah-geklaarde-boter","2.29","3700 kJ (900 kcal)","Vet100 g","Koolhydraten0.01 g","Prijs per KG € 18,32","Eiwitten0 g"
"1665125711-54","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Oatly! Haverdrank vanille","https://www.ah.nl/producten/product/wi502985/oatly-haverdrank-vanille","2.39","274 kJ (65 kcal)","Vet2.6 g","Koolhydraten9.1 g","Prijs per LT € 2,39","Eiwitten1 g"
"1665125713-55","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Wunda Plantaardige chocolade drank 3-pack","https://www.ah.nl/producten/product/wi502515/wunda-plantaardige-chocolade-drank-3-pack","2.39","196 kJ (47 kcal)","Vet1.4 g","Koolhydraten5.7 g","Prijs per LT € 3,46","Eiwitten2.1 g"
"1665125715-56","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Roomboter gezouten","https://www.ah.nl/producten/product/wi429609/ah-roomboter-gezouten","1.89","2982 kJ (725 kcal)","Vet80 g","Koolhydraten0.6 g","Prijs per KG € 15,12","Eiwitten0.7 g"
"1665125718-57","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Le Gall Kookroom","https://www.ah.nl/producten/product/wi520201/le-gall-kookroom","1.79","786 kJ (188 kcal)","Vet18 g","Koolhydraten3.9 g","Prijs per LT € 8,95","Eiwitten2.6 g"
"1665125720-58","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Yogho! Yogho! Perzikio!","https://www.ah.nl/producten/product/wi519782/yogho-yogho-perzikio","2.45","243 kJ (58 kcal)","Vet1.6 g","Koolhydraten7.9 g","Prijs per LT € 2,45","Eiwitten2.8 g"
"1665125722-59","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Häagen-Dazs Belgian chocolate ijs","https://www.ah.nl/producten/product/wi451291/haagen-dazs-belgian-chocolate-ijs","5.99","1275 kJ (306 kcal)","Vet19.9 g","Koolhydraten25.9 g","Prijs per LT € 13,02","Eiwitten4.5 g"
"1665125725-60","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Variatie op yoghurt griekse stijl","https://www.ah.nl/producten/product/wi503344/ah-variatie-op-yoghurt-griekse-stijl","1.79","261 kJ (62 kcal)","Vet1.9 g","Koolhydraten6.4 g","Prijs per KG € 4,48","Eiwitten4.6 g"
"1665125727-61","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Remia Bakken & braden met 20% olijfolie","https://www.ah.nl/producten/product/wi401386/remia-bakken-en-braden-met-20-olijfolie","2.35","3621 kJ (881 kcal)","Vet97 g","Koolhydraten1.2 g","Prijs per LT € 5,88","Eiwitten0.7 g"
"1665125729-62","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Ben & Jerry's Cookie vermont-ster sundae","https://www.ah.nl/producten/product/wi515800/ben-en-jerry-s-cookie-vermont-ster-sundae","7.29","298 kcal (1248 kJ)","Vet17 g","Koolhydraten32 g","Prijs per LT € 17,07","Eiwitten4.1 g"
"1665125732-63","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Hertog Citroentaart meringue ijssalon","https://www.ah.nl/producten/product/wi506781/hertog-citroentaart-meringue-ijssalon","3.28","163 kcal (686 kJ)","Vet4.1 g","Koolhydraten29 g","Normale prijs per LT € 5,21","Eiwitten1.7 g"
"1665125734-64","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Magnum White chocolate & cookies pint","https://www.ah.nl/producten/product/wi451163/magnum-white-chocolate-en-cookies-pint","5.29","343 kcal (1437 kJ)","Vet21 g","Koolhydraten32 g","Prijs per LT € 12,02","Eiwitten4.8 g"
"1665125737-65","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Labneh","https://www.ah.nl/producten/product/wi526150/ah-labneh","2.75","588 kJ (140 kcal)","Vet6.6 g","Koolhydraten15 g","Prijs per KG € 18,33","Eiwitten4.9 g"
"1665125739-66","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Rozemarijn zeezout boter","https://www.ah.nl/producten/product/wi518912/ah-rozemarijn-zeezout-boter","1.99","2911 kJ (708 kcal)","Vet78 g","Koolhydraten1 g","Prijs per KG € 19,90","Eiwitten0.4 g"
"1665125742-67","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Lotus Biscoff speculoos witte chocola ijsstick","https://www.ah.nl/producten/product/wi493719/lotus-biscoff-speculoos-witte-chocola-ijsstick","2.50","1818 kJ (436 kcal)","Vet29 g","Koolhydraten41 g","Normale prijs per LT € 9,69","Eiwitten3.3 g"
"1665125744-68","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Almhof Chocolademousse","https://www.ah.nl/producten/product/wi533096/almhof-chocolademousse","1.69","750 kJ (178 kcal)","Vet6.3 g","Koolhydraten24.8 g","Prijs per KG € 8,05","Eiwitten5.3 g"
"1665125746-69","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Plantaardig dessert chocolade mousse","https://www.ah.nl/producten/product/wi515725/ah-plantaardig-dessert-chocolade-mousse","1.29","1056 kJ (253 kcal)","Vet12 g","Koolhydraten30 g","Prijs per KG € 14,33","Eiwitten1.5 g"
"1665125749-70","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Lois Harmony Bio Ghee (Geklaarde Boter)","https://www.ah.nl/producten/product/wi466153/lois-harmony-bio-ghee-geklaarde-boter","4.99","3681 kJ (895 kcal)","Vet99.8 g","Koolhydraten0 g","Prijs per KG € 22,68","Eiwitten0 g"
"1665125751-71","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Verse scharreleieren S","https://www.ah.nl/producten/product/wi515281/ah-verse-scharreleieren-s","1.99","544 kJ (131 kcal)","Vet9.1 g","Koolhydraten0.2 g","null","Eiwitten12 g"
"1665125753-72","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Plantaardig variatie yoghurt kokos mango","https://www.ah.nl/producten/product/wi474620/ah-plantaardig-variatie-yoghurt-kokos-mango","2.89","580 kJ (140 kcal)","Vet11 g","Koolhydraten8.7 g","Prijs per KG € 9,63","Eiwitten1.1 g"
"1665125756-73","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH IJsjes mix","https://www.ah.nl/producten/product/wi474366/ah-ijsjes-mix","2.39","706 kJ (168 kcal)","Vet5.8 g","Koolhydraten28 g","null","Eiwitten0.8 g"
"1665125758-74","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Remia Bakken & Braden","https://www.ah.nl/producten/product/wi465865/remia-bakken-en-braden","2.99","3626 kJ (882 kcal)","Vet97 g","Koolhydraten1.1 g","Prijs per LT € 4,60","Eiwitten0.7 g"
"1665125760-75","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Abbot kinney's Best of plants chocolate","https://www.ah.nl/producten/product/wi519831/abbot-kinney-s-best-of-plants-chocolate","2.89","301 kJ (72 kcal)","Vet2.2 g","Koolhydraten11.3 g","Prijs per LT € 2,89","Eiwitten1.1 g"
"1665125763-76","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Romige kwark roodfruit","https://www.ah.nl/producten/product/wi425580/ah-romige-kwark-roodfruit","1.65","445 kJ (106 kcal)","Vet3.7 g","Koolhydraten12 g","Prijs per KG € 3,67","Eiwitten6 g"
"1665125765-77","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","MinusL Lactosevrije koffieroom 10%","https://www.ah.nl/producten/product/wi237567/minusl-lactosevrije-koffieroom-10","2.49","496 kJ (120 kcal)","Vet10 g","Koolhydraten4.3 g","Prijs per KG € 15,09","Eiwitten3.1 g"
"1665125767-78","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Bon Coco Biologische kokosmelk light","https://www.ah.nl/producten/product/wi221262/bon-coco-biologische-kokosmelk-light","1.79","62 kcal (259 kJ)","Vet6 g","Koolhydraten1 g","Prijs per LT € 4,48","Eiwitten1 g"
"1665125769-79","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Smeerbaar met olijfolie","https://www.ah.nl/producten/product/wi429562/ah-smeerbaar-met-olijfolie","2.19","2591 kJ (630 kcal)","Vet70 g","Koolhydraten0.03 g","Prijs per KG € 5,48","Eiwitten0 g"
"1665125772-80","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Volle koffiemelk 4-pack","https://www.ah.nl/producten/product/wi521852/ah-volle-koffiemelk-4-pack","4.14","null","null","null","null","null"
"1665125774-81","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Zuivelhoeve Boern yoghurt special","https://www.ah.nl/producten/product/wi515765/zuivelhoeve-boern-yoghurt-special","2.99","442 kJ (105 kcal)","Vet3.4 g","Koolhydraten14 g","Prijs per KG € 3,52","Eiwitten4.3 g"
"1665125776-82","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Haver keuken","https://www.ah.nl/producten/product/wi462462/ah-haver-keuken","0.99","400 kJ (96 kcal)","Vet7.5 g","Koolhydraten6.2 g","Prijs per LT € 4,95","Eiwitten0.7 g"
"1665125779-83","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Van Gils Vanille ijsrol","https://www.ah.nl/producten/product/wi429546/van-gils-vanille-ijsrol","1.99","866 kJ (207 kcal)","Vet10.4 g","Koolhydraten25.2 g","Prijs per LT € 1,99","Eiwitten3.3 g"
"1665125781-84","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Oatly! Havergurt bosbes","https://www.ah.nl/producten/product/wi493214/oatly-havergurt-bosbes","2.69","423 kJ (101 kcal)","Vet3.3 g","Koolhydraten16 g","Prijs per KG € 6,73","Eiwitten1.3 g"
"1665125783-85","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Magnum Almond","https://www.ah.nl/producten/product/wi408121/magnum-almond","5.39","349 kcal (1461 kJ)","Vet22 g","Koolhydraten33 g","Prijs per LT € 12,25","Eiwitten5 g"
"1665125785-86","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Abbot kinney's Coco daily delight naturel","https://www.ah.nl/producten/product/wi533091/abbot-kinney-s-coco-daily-delight-naturel","2.89","382 kJ (92 kcal)","Vet9 g","Koolhydraten4.9 g","Prijs per KG € 8,26","Eiwitten0.9 g"
"1665125788-87","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Roomijs pecan caramel","https://www.ah.nl/producten/product/wi177666/ah-roomijs-pecan-caramel","2.59","989 kJ (236 kcal)","Vet12 g","Koolhydraten29 g","Prijs per LT € 2,59","Eiwitten2.9 g"
"1665125790-88","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Ben & Jerry's Karamel sutra core","https://www.ah.nl/producten/product/wi192708/ben-en-jerry-s-karamel-sutra-core","6.99","230 kcal (965 kJ)","Vet13 g19%","Koolhydraten24 g9%","Prijs per LT € 15,03","Eiwitten3.7 g7%"
"1665125793-89","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Oppo Brothers Vanilla caramel brownie","https://www.ah.nl/producten/product/wi515790/oppo-brothers-vanilla-caramel-brownie","5.49","336 kJ (81 kcal)","Vet3.7 g","Koolhydraten10 g","Prijs per LT € 11,56","Eiwitten2.6 g"
"1665125795-90","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Alpro Plant protein","https://www.ah.nl/producten/product/wi469100/alpro-plant-protein","2.39","239 kJ (57 kcal)","Vet2.8 g","Koolhydraten2.5 g","Prijs per LT € 2,39","Eiwitten5 g"
"1665125797-91","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Häagen-Dazs Salted caramel ijs","https://www.ah.nl/producten/product/wi451290/haagen-dazs-salted-caramel-ijs","5.99","1182 kJ (282 kcal)","Vet17.2 g","Koolhydraten27.8 g","Prijs per LT € 13,02","Eiwitten4.1 g"
"1665125800-92","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Cheesecake new york","https://www.ah.nl/producten/product/wi425569/ah-cheesecake-new-york","2.29","1390 kJ (330 kcal)","Vet19 g","Koolhydraten34 g","Prijs per KG € 14,31","Eiwitten6 g"
