web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665129887-732","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Van Gilse Geleisuiker speciaal","https://www.ah.nl/producten/product/wi36392/van-gilse-geleisuiker-speciaal","1.69","1682 kJ (396 kcal)","Vet0.2 g","Koolhydraten97 g","Prijs per KG € 3,38","Eiwitten0 g"
"1665129889-733","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Dr. Oetker Suiker met vanillesmaak","https://www.ah.nl/producten/product/wi52902/dr-oetker-suiker-met-vanillesmaak","0.89","null","null","null","Prijs per KG € 11,13","null"
"1665129891-734","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Koolhydraat vezelrijk meerzaden half","https://www.ah.nl/producten/product/wi503772/ah-koolhydraat-vezelrijk-meerzaden-half","1.49","996 kJ (238 kcal)","Vet8.7 g","Koolhydraten16 g","null","Eiwitten18 g"
"1665129894-735","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Mini crackers met zout","https://www.ah.nl/producten/product/wi508488/ah-mini-crackers-met-zout","1.29","1820 kJ (432 kcal)","Vet11 g","Koolhydraten72 g","Prijs per KG € 5,16","Eiwitten9.8 g"
"1665129896-736","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Diepvries saucijzenbroodjes","https://www.ah.nl/producten/product/wi471467/ah-diepvries-saucijzenbroodjes","2.99","1315 kJ (316 kcal)","Vet21 g","Koolhydraten24 g","null","Eiwitten7.2 g"
"1665129899-737","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Luxe croissants dv","https://www.ah.nl/producten/product/wi471466/ah-luxe-croissants-dv","2.49","1579 kJ (378 kcal)","Vet21 g","Koolhydraten39 g","null","Eiwitten7.6 g"
"1665129901-738","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Krentenwegge plakken","https://www.ah.nl/producten/product/wi200972/ah-krentenwegge-plakken","1.99","1233 kJ (291 kcal)","Vet1.9 g","Koolhydraten60 g","null","Eiwitten6.7 g"
"1665129905-739","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Zaans meergranen heel","https://www.ah.nl/producten/product/wi53993/ah-zaans-meergranen-heel","1.89","1031 kJ (244 kcal)","Vet2.7 g","Koolhydraten41 g","null","Eiwitten11 g"
"1665129908-740","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Roomboter cake naturel","https://www.ah.nl/producten/product/wi212975/ah-roomboter-cake-naturel","3.69","1642 kJ (393 kcal)","Vet21 g","Koolhydraten45 g","Prijs per KG € 9,23","Eiwitten5.5 g"
"1665129910-741","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Appelkruimel koeken","https://www.ah.nl/producten/product/wi476158/ah-appelkruimel-koeken","2.99","1674 kJ (398 kcal)","Vet14 g","Koolhydraten63 g","null","Eiwitten4.2 g"
"1665129912-742","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Tasty Basics Crackers Zonnebloem- en Pompoenpitten","https://www.ah.nl/producten/product/wi456510/tasty-basics-crackers-zonnebloem-en-pompoenpitten","2.99","1876 kJ (448 kcal)","Vet26 g","Koolhydraten14 g","Prijs per KG € 14,95","Eiwitten35 g"
"1665129915-743","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Picard Croissants","https://www.ah.nl/producten/product/wi429279/picard-croissants","3.99","1493 kJ (357 kcal)","Vet20 g28%","Koolhydraten36 g14%","Prijs per KG € 9,07","Eiwitten8 g16%"
"1665129917-744","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Patak's Mini naan garlic & coriander","https://www.ah.nl/producten/product/wi449956/patak-s-mini-naan-garlic-en-coriander","1.55","1264 kJ (300 kcal)","Vet6.3 g","Koolhydraten50.2 g","Normale prijs per KG € 10,79","Eiwitten9 g"
"1665129920-745","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Van Gilse Mini suikerklontjes","https://www.ah.nl/producten/product/wi2348/van-gilse-mini-suikerklontjes","1.05","1700 kJ (400 kcal)","Vet0 g","Koolhydraten100 g","Prijs per KG € 2,10","Eiwitten0 g"
"1665129922-746","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Maple Joe Ahornsiroop","https://www.ah.nl/producten/product/wi375602/maple-joe-ahornsiroop","5.89","266 kcal (1129 kJ)","Vet< 0.5 g","Koolhydraten66.4 g","Prijs per KG € 23,56","Eiwitten< 0.5 g"
"1665129924-747","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Vanille muffins (vers)","https://www.ah.nl/producten/product/wi386452/ah-vanille-muffins-vers","3.40","1871 kJ (449 kcal)","Vet28.6 g","Koolhydraten42 g","null","Eiwitten5.4 g"
"1665129927-748","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Bolletje Lichte crackers volkoren","https://www.ah.nl/producten/product/wi482917/bolletje-lichte-crackers-volkoren","1.99","1737 kJ (414 kcal)","Vet9.5 g","Koolhydraten63 g","Normale prijs per KG € 10,47","Eiwitten12 g"
"1665129929-749","https://www.ah.nl/producten/bakkerij-en-banket?page=40","SUNT Bananenbrood","https://www.ah.nl/producten/product/wi457243/sunt-bananenbrood","3.99","null","null","null","null","null"
"1665129932-750","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Gedroogde abrikozen","https://www.ah.nl/producten/product/wi412952/ah-gedroogde-abrikozen","2.99","789 kJ (187 kcal)","Vet0.5 g","Koolhydraten37 g","Prijs per KG € 11,96","Eiwitten2.2 g"
"1665129934-751","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Meerzaden broodjes met desem bereid","https://www.ah.nl/producten/product/wi458926/ah-meerzaden-broodjes-met-desem-bereid","1.99","1039 kJ (246 kcal)","Vet2.6 g","Koolhydraten39 g","null","Eiwitten11 g"
"1665129937-752","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Stevige Kaascrackers","https://www.ah.nl/producten/product/wi456290/ah-stevige-kaascrackers","1.76","1824 kJ (435 kcal)","Vet18 g","Koolhydraten52 g","Prijs per KG € 8,80","Eiwitten15 g"
"1665129940-753","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Schär Meesterbakker mehrkorn glutenvrij","https://www.ah.nl/producten/product/wi228422/schar-meesterbakker-mehrkorn-glutenvrij","2.99","1044 kJ (249 kcal)","Vet6.6 g","Koolhydraten38 g","Prijs per KG € 9,97","Eiwitten4.5 g"
"1665129942-754","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Roze koeken","https://www.ah.nl/producten/product/wi168249/ah-roze-koeken","2.99","1841 kJ (439 kcal)","Vet20 g","Koolhydraten60 g","null","Eiwitten4.1 g"
"1665129945-755","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Van Gilse Fijne kristalsuiker","https://www.ah.nl/producten/product/wi99076/van-gilse-fijne-kristalsuiker","1.19","1700 kJ (400 kcal)","Vet0 g","Koolhydraten100 g","Prijs per KG € 1,59","Eiwitten0 g"
"1665129947-756","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Fries roggebrood kuipje","https://www.ah.nl/producten/product/wi485257/ah-fries-roggebrood-kuipje","1.29","878 kJ (208 kcal)","Vet2.1 g","Koolhydraten37 g","Prijs per KG € 2,58","Eiwitten6 g"
"1665129949-757","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Quiche & taartdeeg","https://www.ah.nl/producten/product/wi419093/ah-quiche-en-taartdeeg","1.69","1716 kJ (411 kcal)","Vet23 g","Koolhydraten41 g","Prijs per KG € 7,35","Eiwitten6.3 g"
"1665129952-758","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Biologisch Medjoul dadels","https://www.ah.nl/producten/product/wi413082/ah-biologisch-medjoul-dadels","3.39","1187 kJ (280 kcal)","Vet0.3 g","Koolhydraten64 g","Prijs per KG € 15,07","Eiwitten2 g"
"1665129954-759","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Stevig donker meergranen half","https://www.ah.nl/producten/product/wi485701/ah-stevig-donker-meergranen-half","1.35","1044 kJ (248 kcal)","Vet5.3 g","Koolhydraten33 g","null","Eiwitten13 g"
"1665129957-760","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Bolletje Ontbijtcrackers Meerzaden","https://www.ah.nl/producten/product/wi477559/bolletje-ontbijtcrackers-meerzaden","2.19","1888 kJ (451 kcal)","Vet17 g","Koolhydraten53 g","Normale prijs per KG € 8,11","Eiwitten13 g"
"1665129959-761","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Macarons","https://www.ah.nl/producten/product/wi445095/ah-macarons","5.00","1931 kJ (462 kcal)","Vet24 g","Koolhydraten52 g","null","Eiwitten8.2 g"
"1665129962-762","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Extra lang lekker tijger volkoren half","https://www.ah.nl/producten/product/wi523355/ah-extra-lang-lekker-tijger-volkoren-half","0.69","935 kJ (221 kcal)","Vet1.8 g","Koolhydraten37 g","null","Eiwitten11 g"
"1665129964-763","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Nederlands rond volkoren half","https://www.ah.nl/producten/product/wi487020/ah-nederlands-rond-volkoren-half","0.99","982 kJ (232 kcal)","Vet1.8 g","Koolhydraten41 g","null","Eiwitten10 g"
"1665129966-764","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Sesam bagel","https://www.ah.nl/producten/product/wi444716/ah-sesam-bagel","1.59","1338 kJ (317 kcal)","Vet5.4 g","Koolhydraten56 g","null","Eiwitten9.8 g"
"1665129969-765","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Rozijnen brood","https://www.ah.nl/producten/product/wi404569/ah-rozijnen-brood","1.99","1203 kJ (284 kcal)","Vet2.1 g","Koolhydraten56 g","null","Eiwitten8.8 g"
"1665129971-766","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Mini kaasbroodjes","https://www.ah.nl/producten/product/wi199564/ah-mini-kaasbroodjes","1.79","1459 kJ (350 kcal)","Vet22 g","Koolhydraten29 g","null","Eiwitten8.4 g"
"1665129974-767","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Dr. Oetker Gist levure","https://www.ah.nl/producten/product/wi30228/dr-oetker-gist-levure","0.75","null","null","null","Prijs per KG € 35,71","null"
"1665129976-768","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Kaneelbroodjes","https://www.ah.nl/producten/product/wi458474/ah-kaneelbroodjes","1.99","1896 kJ (456 kcal)","Vet32 g","Koolhydraten36 g","null","Eiwitten5.1 g"
"1665129979-769","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Stokbrood kruidenboter","https://www.ah.nl/producten/product/wi228354/ah-stokbrood-kruidenboter","1.55","1279 kJ (305 kcal)","Vet13 g","Koolhydraten39 g","Prijs per KG € 4,43","Eiwitten6.7 g"
"1665129982-770","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Panini's","https://www.ah.nl/producten/product/wi416971/ah-panini-s","1.49","1022 kJ (241 kcal)","Vet1 g","Koolhydraten49 g","null","Eiwitten7.5 g"
"1665129984-771","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Saucijzenbroodjes","https://www.ah.nl/producten/product/wi199770/ah-saucijzenbroodjes","1.49","1455 kJ (349 kcal)","Vet23 g","Koolhydraten25 g","null","Eiwitten10 g"
"1665129986-772","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Slagroomsoesjes","https://www.ah.nl/producten/product/wi186060/ah-slagroomsoesjes","1.30","1342 kJ (323 kcal)","Vet24 g","Koolhydraten21 g","null","Eiwitten5.5 g"
"1665129989-773","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Dr. Oetker Backin bakpoeder","https://www.ah.nl/producten/product/wi52896/dr-oetker-backin-bakpoeder","0.79","null","null","null","Prijs per KG € 9,88","null"
"1665129991-774","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Borgesius Luxe hamburgerbroodjes","https://www.ah.nl/producten/product/wi519976/borgesius-luxe-hamburgerbroodjes","1.49","1103 kJ (261 kcal)","Vet4.7 g","Koolhydraten44 g","null","Eiwitten10 g"
"1665129993-775","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Dadels zonder pit","https://www.ah.nl/producten/product/wi164749/ah-dadels-zonder-pit","2.49","1255 kJ (296 kcal)","Vet0.2 g","Koolhydraten68 g","Prijs per KG € 9,96","Eiwitten3.5 g"
"1665129996-776","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Rozijnen","https://www.ah.nl/producten/product/wi126872/ah-rozijnen","1.99","1460 kJ (345 kcal)","Vet0.5 g","Koolhydraten80 g","Prijs per KG € 3,98","Eiwitten3 g"
"1665129998-777","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Biologisch Tarwebloem","https://www.ah.nl/producten/product/wi105318/ah-biologisch-tarwebloem","1.59","1448 kJ (342 kcal)","Vet1.5 g","Koolhydraten69 g","Prijs per KG € 1,59","Eiwitten11 g"
"1665130000-778","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Liefde & Passie Stokbrood wit","https://www.ah.nl/producten/product/wi523491/ah-liefde-en-passie-stokbrood-wit","1.79","1037 kJ (245 kcal)","Vet1 g","Koolhydraten49 g","Prijs per KG € 6,88","Eiwitten8.5 g"
"1665130003-779","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Mini saucijzenbroodjes","https://www.ah.nl/producten/product/wi199563/ah-mini-saucijzenbroodjes","1.79","1629 kJ (391 kcal)","Vet26 g","Koolhydraten29 g","null","Eiwitten9.6 g"
"1665130005-780","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Extra lang lekker mini appel kaneel bol","https://www.ah.nl/producten/product/wi523367/ah-extra-lang-lekker-mini-appel-kaneel-bol","2.29","1181 kJ (279 kcal)","Vet3.1 g","Koolhydraten50 g","null","Eiwitten9.8 g"
"1665130008-781","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Zaans wit heel","https://www.ah.nl/producten/product/wi48708/ah-zaans-wit-heel","1.49","1060 kJ (250 kcal)","Vet1.2 g","Koolhydraten50 g","null","Eiwitten9 g"
"1665130010-782","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Stevig donker meergranen heel","https://www.ah.nl/producten/product/wi485702/ah-stevig-donker-meergranen-heel","2.59","1044 kJ (248 kcal)","Vet5.3 g","Koolhydraten33 g","null","Eiwitten13 g"
"1665130013-783","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Spelt broodjes met desem bereid","https://www.ah.nl/producten/product/wi417106/ah-spelt-broodjes-met-desem-bereid","1.99","1282 kJ (304 kcal)","Vet6.5 g","Koolhydraten46 g","null","Eiwitten13 g"
"1665130015-784","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Fries suikerbrood","https://www.ah.nl/producten/product/wi194539/ah-fries-suikerbrood","1.69","1297 kJ (306 kcal)","Vet2.2 g","Koolhydraten63 g","Prijs per KG € 3,76","Eiwitten7.6 g"
"1665130018-785","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Koolhydraat verlaagd volkoren bollen","https://www.ah.nl/producten/product/wi449848/ah-koolhydraat-verlaagd-volkoren-bollen","1.99","1033 kJ (247 kcal)","Vet8.1 g","Koolhydraten19 g","null","Eiwitten18 g"
"1665130020-786","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Mini melk brioche choco","https://www.ah.nl/producten/product/wi201269/ah-mini-melk-brioche-choco","2.19","1520 kJ (362 kcal)","Vet13 g","Koolhydraten51 g","Prijs per KG € 6,26","Eiwitten8.4 g"
"1665130023-787","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Stevige crackers spelt","https://www.ah.nl/producten/product/wi456384/ah-stevige-crackers-spelt","1.59","1833 kJ (438 kcal)","Vet18 g","Koolhydraten51 g","Prijs per KG € 8,83","Eiwitten14 g"
"1665130025-788","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Picolientje","https://www.ah.nl/producten/product/wi425895/ah-picolientje","1.96","null","null","null","null","null"
"1665130028-789","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Mini melk brioche","https://www.ah.nl/producten/product/wi201134/ah-mini-melk-brioche","2.19","1526 kJ (363 kcal)","Vet13 g","Koolhydraten52 g","null","Eiwitten7.9 g"
"1665130030-790","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Stevig grof volkoren heel","https://www.ah.nl/producten/product/wi485690/ah-stevig-grof-volkoren-heel","2.59","968 kJ (229 kcal)","Vet1.5 g","Koolhydraten38 g","null","Eiwitten12 g"
"1665130033-791","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Stevig spelt heel","https://www.ah.nl/producten/product/wi485705/ah-stevig-spelt-heel","2.89","1043 kJ (247 kcal)","Vet2.2 g","Koolhydraten45 g","null","Eiwitten9.1 g"
"1665130035-792","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Voordeel schnittbroodjes bruin","https://www.ah.nl/producten/product/wi459024/ah-voordeel-schnittbroodjes-bruin","1.69","1073 kJ (253 kcal)","Vet1.2 g","Koolhydraten47 g","null","Eiwitten11 g"
"1665130037-793","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Wester Ruwe rietsuiker","https://www.ah.nl/producten/product/wi221441/wester-ruwe-rietsuiker","1.49","1700 kJ (400 kcal)","Vet0 g","Koolhydraten100 g","Prijs per KG € 1,99","Eiwitten0 g"
"1665130040-794","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Van Gilse Donkere basterdsuiker","https://www.ah.nl/producten/product/wi187621/van-gilse-donkere-basterdsuiker","1.05","1683 kJ (396 kcal)","Vet0 g","Koolhydraten99 g","Prijs per KG € 1,75","Eiwitten0 g"
"1665130042-795","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Duryea Maizena","https://www.ah.nl/producten/product/wi233263/duryea-maizena","0.59","355 kcal (1487 kJ)","Vet< 0.1 g","Koolhydraten86 g","Prijs per KG € 2,36","Eiwitten0.4 g"
"1665130045-796","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Suikerstaafjes","https://www.ah.nl/producten/product/wi47098/ah-suikerstaafjes","0.89","1700 kJ (400 kcal)","Vet0 g","Koolhydraten100 g","null","Eiwitten0 g"
"1665130047-797","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Super croissants","https://www.ah.nl/producten/product/wi134030/ah-super-croissants","2.79","1416 kJ (339 kcal)","Vet18 g","Koolhydraten36 g","Prijs per KG € 7,97","Eiwitten7.6 g"
"1665130050-798","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Brood bruin half glutenvrij","https://www.ah.nl/producten/product/wi416956/ah-brood-bruin-half-glutenvrij","3.09","841 kJ (200 kcal)","Vet2.8 g","Koolhydraten34 g","null","Eiwitten4.2 g"
"1665130052-799","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Zelfrijzend bakmeel","https://www.ah.nl/producten/product/wi63490/ah-zelfrijzend-bakmeel","0.99","1445 kJ (340 kcal)","Vet1.5 g","Koolhydraten68 g","Prijs per KG € 0,99","Eiwitten12 g"
"1665130055-800","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Nederlands rond volkoren heel","https://www.ah.nl/producten/product/wi487022/ah-nederlands-rond-volkoren-heel","1.89","982 kJ (232 kcal)","Vet1.8 g","Koolhydraten41 g","null","Eiwitten10 g"
"1665130057-801","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Wasa Delicate cracker seasalt","https://www.ah.nl/producten/product/wi376943/wasa-delicate-cracker-seasalt","2.49","1822 kJ (433 kcal)","Vet13 g","Koolhydraten67.5 g","Prijs per KG € 13,83","Eiwitten9 g"
"1665130060-802","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Volkoren muesli notenbrood","https://www.ah.nl/producten/product/wi201009/ah-volkoren-muesli-notenbrood","1.99","1282 kJ (305 kcal)","Vet7.9 g","Koolhydraten44 g","null","Eiwitten11 g"
"1665130062-803","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Focaccia paprika olijf","https://www.ah.nl/producten/product/wi524349/ah-focaccia-paprika-olijf","2.39","1116 kJ (265 kcal)","Vet7.4 g","Koolhydraten39 g","null","Eiwitten7.6 g"
"1665130065-804","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Biologisch Pompoen broodjes met desem bereid","https://www.ah.nl/producten/product/wi458889/ah-biologisch-pompoen-broodjes-met-desem-bereid","2.09","1112 kJ (263 kcal)","Vet4.3 g","Koolhydraten44 g","null","Eiwitten10 g"
"1665130067-805","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Flatbread","https://www.ah.nl/producten/product/wi498340/ah-flatbread","1.99","1313 kJ (311 kcal)","Vet7.3 g","Koolhydraten50 g","Prijs per KG € 9,48","Eiwitten10 g"
"1665130071-806","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Mini worstenbroodjes","https://www.ah.nl/producten/product/wi199562/ah-mini-worstenbroodjes","1.79","1098 kJ (260 kcal)","Vet6.3 g","Koolhydraten39 g","Prijs per KG € 7,46","Eiwitten11 g"
"1665130074-807","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Van Gilse Witte basterdsuiker","https://www.ah.nl/producten/product/wi187620/van-gilse-witte-basterdsuiker","1.05","1683 kJ (396 kcal)","Vet0 g","Koolhydraten99 g","Prijs per KG € 1,75","Eiwitten0 g"
"1665130076-808","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Bolletje Ontbijtcrackers spelt volkoren","https://www.ah.nl/producten/product/wi477558/bolletje-ontbijtcrackers-spelt-volkoren","2.29","1833 kJ (438 kcal)","Vet15 g","Koolhydraten53 g","Normale prijs per KG € 9,54","Eiwitten15 g"
"1665130079-809","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Croissantdeeg voor 6 croissants","https://www.ah.nl/producten/product/wi134029/ah-croissantdeeg-voor-6-croissants","1.99","1416 kJ (339 kcal)","Vet18 g","Koolhydraten36 g","Prijs per KG € 7,96","Eiwitten7.6 g"
"1665130081-810","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Mini turks brood","https://www.ah.nl/producten/product/wi498339/ah-mini-turks-brood","0.99","1036 kJ (245 kcal)","Vet1.3 g","Koolhydraten49 g","Prijs per KG € 4,95","Eiwitten7.7 g"
"1665130083-811","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Rozijnen","https://www.ah.nl/producten/product/wi164746/ah-rozijnen","1.09","1460 kJ (345 kcal)","Vet0.5 g","Koolhydraten80 g","Prijs per KG € 4,36","Eiwitten3 g"
"1665130086-812","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Oberlander","https://www.ah.nl/producten/product/wi117841/ah-oberlander","1.65","987 kJ (233 kcal)","Vet0.9 g","Koolhydraten46 g","Prijs per KG € 3,30","Eiwitten7.5 g"
"1665130088-813","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Fries suikerbrood","https://www.ah.nl/producten/product/wi200979/ah-fries-suikerbrood","1.99","1297 kJ (306 kcal)","Vet2.2 g","Koolhydraten63 g","Prijs per KG € 2,65","Eiwitten7.6 g"
"1665130090-814","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Bolletje Lichte crackers spelt","https://www.ah.nl/producten/product/wi415048/bolletje-lichte-crackers-spelt","2.09","1775 kJ (421 kcal)","Vet8.8 g","Koolhydraten66 g","Normale prijs per KG € 11,00","Eiwitten14 g"
"1665130093-815","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Poedersuiker","https://www.ah.nl/producten/product/wi512048/ah-poedersuiker","0.79","1683 kJ (396 kcal)","Vet0 g","Koolhydraten99 g","Prijs per KG € 3,16","Eiwitten0 g"
"1665130095-816","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Witte demi baguettes met desem bereid","https://www.ah.nl/producten/product/wi459007/ah-witte-demi-baguettes-met-desem-bereid","1.89","1063 kJ (251 kcal)","Vet1.1 g","Koolhydraten51 g","null","Eiwitten7.7 g"
"1665130098-817","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Spelt eierkoeken","https://www.ah.nl/producten/product/wi388641/ah-spelt-eierkoeken","1.69","1249 kJ (295 kcal)","Vet2.2 g","Koolhydraten61 g","null","Eiwitten6.9 g"
"1665130100-818","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Biologisch Stokbrood volkoren met desem bereid","https://www.ah.nl/producten/product/wi458411/ah-biologisch-stokbrood-volkoren-met-desem-bereid","1.79","1046 kJ (248 kcal)","Vet3.2 g","Koolhydraten41 g","null","Eiwitten10 g"
"1665130102-819","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Brood donker meerzaden half glutenvrij","https://www.ah.nl/producten/product/wi416967/ah-brood-donker-meerzaden-half-glutenvrij","3.09","920 kJ (220 kcal)","Vet5.5 g","Koolhydraten31 g","null","Eiwitten5.5 g"
"1665130105-820","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Patent tarwebloem","https://www.ah.nl/producten/product/wi952/ah-patent-tarwebloem","0.49","1453 kJ (343 kcal)","Vet1 g","Koolhydraten72 g","Prijs per KG € 0,98","Eiwitten10 g"
"1665130107-821","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Van Gilse Kristalsuiker","https://www.ah.nl/producten/product/wi3697/van-gilse-kristalsuiker","0.79","1700 kJ (400 kcal)","Vet0 g","Koolhydraten100 g","Prijs per KG € 0,79","Eiwitten0 g"
"1665130110-822","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Bolletje Fries roggebrood","https://www.ah.nl/producten/product/wi67642/bolletje-fries-roggebrood","1.59","851 kJ (202 kcal)","Vet2.1 g","Koolhydraten35 g","Prijs per KG € 3,18","Eiwitten5.9 g"
"1665130113-823","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Danerolles Croissants classic","https://www.ah.nl/producten/product/wi3791/danerolles-croissants-classic","2.35","345 kcal (1440 kJ)","Vet18.7 g","Koolhydraten33.8 g","Prijs per KG € 9,79","Eiwitten7.3 g"
"1665130115-824","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Naanbrood","https://www.ah.nl/producten/product/wi498341/ah-naanbrood","1.69","1070 kJ (253 kcal)","Vet2.9 g","Koolhydraten47 g","Prijs per KG € 7,04","Eiwitten8.2 g"
"1665130118-825","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Medjoul dadels","https://www.ah.nl/producten/product/wi161730/ah-medjoul-dadels","2.99","1187 kJ (280 kcal)","Vet0.3 g","Koolhydraten64 g","Prijs per KG € 11,96","Eiwitten2 g"
"1665130120-826","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Mini roomboter croissants","https://www.ah.nl/producten/product/wi236184/ah-mini-roomboter-croissants","1.75","1843 kJ (441 kcal)","Vet24 g","Koolhydraten48 g","null","Eiwitten7.3 g"
"1665130122-827","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Vloerbrood wit heel","https://www.ah.nl/producten/product/wi485697/ah-vloerbrood-wit-heel","2.69","1131 kJ (267 kcal)","Vet1.6 g","Koolhydraten53 g","null","Eiwitten9.3 g"
"1665130125-828","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Volkoren eierkoeken","https://www.ah.nl/producten/product/wi379333/ah-volkoren-eierkoeken","0.99","1274 kJ (301 kcal)","Vet3.4 g","Koolhydraten57 g","Prijs per KG € 4,95","Eiwitten8.9 g"
