web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665119398-815","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Garden Gourmet Vegetarische gegrilde stukjes","https://www.ah.nl/producten/product/wi412568/garden-gourmet-vegetarische-gegrilde-stukjes","3.35","944 kJ (226 kcal)","Vet11 g","Koolhydraten3.3 g","Normale prijs per KG € 19,14","Eiwitten25 g"
"1665119400-816","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Jos Poell Pasteitjes traditioneel","https://www.ah.nl/producten/product/wi200103/jos-poell-pasteitjes-traditioneel","1.19","2353 kJ (365 kcal)","Vet39 g","Koolhydraten44 g","Prijs per KG € 9,52","Eiwitten8.4 g"
"1665119403-817","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Iglo Ocean cuisine kibbeling traditioneel","https://www.ah.nl/producten/product/wi371592/iglo-ocean-cuisine-kibbeling-traditioneel","4.19","989 kJ (236 kcal)","Vet12 g","Koolhydraten22 g","Prijs per KG € 17,10","Eiwitten9.7 g"
"1665119405-818","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Vegan ketjap tempeh","https://www.ah.nl/producten/product/wi412551/ah-vegan-ketjap-tempeh","2.89","1313 kJ (316 kcal)","Vet23 g","Koolhydraten9.4 g","Prijs per KG € 16,06","Eiwitten15 g"
"1665119407-819","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Kabeljauwburger gepaneerd","https://www.ah.nl/producten/product/wi120041/ah-kabeljauwburger-gepaneerd","2.09","805 kJ (192 kcal)","Vet8.7 g","Koolhydraten16 g","null","Eiwitten12 g"
"1665119410-820","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Filetlapjes  la minute gemarineerd","https://www.ah.nl/producten/product/wi187585/ah-filetlapjes-la-minute-gemarineerd","3.67","620 kJ (148 kcal)","Vet7.2 g","Koolhydraten0.7 g","Prijs per KG € 10,49","Eiwitten20 g"
"1665119412-821","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel kipgehakt gekruid","https://www.ah.nl/producten/product/wi531853/ah-scharrel-kipgehakt-gekruid","4.09","813 kJ (195 kcal)","Vet14 g","Koolhydraten1.3 g","Prijs per KG € 13,63","Eiwitten16 g"
"1665119414-822","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Fish Tales Skipjack tonijn olijfolie","https://www.ah.nl/producten/product/wi400399/fish-tales-skipjack-tonijn-olijfolie","2.24","894 kJ (214 kcal)","Vet13 g","Koolhydraten< 1 g","Normale prijs per KG € 30,20","Eiwitten24.8 g"
"1665119417-823","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Meester & Zn. Katenspek","https://www.ah.nl/producten/product/wi230864/meester-en-zn-katenspek","2.65","1542 kJ (373 kcal)","Vet35 g","Koolhydraten0.5 g","Prijs per KG € 13,25","Eiwitten14 g"
"1665119419-824","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Biologisch Zalmfilet","https://www.ah.nl/producten/product/wi190708/ah-biologisch-zalmfilet","5.82","875 kJ (210 kcal)","Vet14 g","Koolhydraten0 g","Prijs per KG € 33,28","Eiwitten21 g"
"1665119421-825","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Vegetarische Slager Vegan pluimfeestburger","https://www.ah.nl/producten/product/wi502390/vegetarische-slager-vegan-pluimfeestburger","3.59","242 kcal (1005 kJ)","Vet16 g","Koolhydraten13 g","Prijs per KG € 19,94","Eiwitten8.8 g"
"1665119423-826","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Speklapjes a la minute smokey bacon","https://www.ah.nl/producten/product/wi477530/ah-speklapjes-a-la-minute-smokey-bacon","3.99","1524 kJ (369 kcal)","Vet34 g","Koolhydraten0.6 g","null","Eiwitten15 g"
"1665119426-827","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Gerookte zalmblokjes","https://www.ah.nl/producten/product/wi55671/ah-gerookte-zalmblokjes","4.49","875 kJ (210 kcal)","Vet14 g","Koolhydraten0 g","Prijs per KG € 44,90","Eiwitten21 g"
"1665119428-828","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Wokgarnalen","https://www.ah.nl/producten/product/wi458966/ah-wokgarnalen","4.99","554 kJ (132 kcal)","Vet6.7 g","Koolhydraten0 g","Prijs per KG € 24,95","Eiwitten18 g"
"1665119430-829","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Sappige magere rookworst","https://www.ah.nl/producten/product/wi229795/ah-sappige-magere-rookworst","1.29","984 kJ (237 kcal)","Vet19 g","Koolhydraten0.5 g","Prijs per KG € 5,16","Eiwitten16 g"
"1665119433-830","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Shoarma","https://www.ah.nl/producten/product/wi210608/ah-shoarma","6.13","663 kJ (158 kcal)","Vet8 g","Koolhydraten1.4 g","Prijs per KG € 7,21","Eiwitten20 g"
"1665119435-831","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Sandwich zalmplakken","https://www.ah.nl/producten/product/wi130190/ah-sandwich-zalmplakken","4.89","875 kJ (210 kcal)","Vet14 g","Koolhydraten0 g","Prijs per KG € 48,90","Eiwitten21 g"
"1665119437-832","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Iglo Fishcuisine Bretagne","https://www.ah.nl/producten/product/wi191088/iglo-fishcuisine-bretagne","4.55","729 kJ (175 kcal)","Vet10 g","Koolhydraten9.8 g","Prijs per KG € 11,97","Eiwitten11 g"
"1665119440-833","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Greenfields Runder sukadelappen","https://www.ah.nl/producten/product/wi3996/ah-greenfields-runder-sukadelappen","8.83","561 kJ (134 kcal)","Vet5.5 g","Koolhydraten0 g","Normale prijs per KG € 14,27","Eiwitten21 g"
"1665119442-834","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Voor in de oven kipfilet pesto","https://www.ah.nl/producten/product/wi143245/ah-voor-in-de-oven-kipfilet-pesto","4.80","787 kJ (189 kcal)","Vet11 g","Koolhydraten1 g","Normale prijs per KG € 16,40","Eiwitten21 g"
"1665119444-835","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","John West Tonijn in water 3-pack","https://www.ah.nl/producten/product/wi368348/john-west-tonijn-in-water-3-pack","6.59","451 kJ (106 kcal)","Vet0.7 g","Koolhydraten0 g","Prijs per KG € 15,15","Eiwitten25 g"
"1665119446-836","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Lekkerbekjes gebakken","https://www.ah.nl/producten/product/wi51336/ah-lekkerbekjes-gebakken","2.99","756 kJ (180 kcal)","Vet7.5 g","Koolhydraten13 g","Normale prijs per KG € 13,30","Eiwitten15 g"
"1665119449-837","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel kipdijfiletreepjes shoarma","https://www.ah.nl/producten/product/wi531851/ah-scharrel-kipdijfiletreepjes-shoarma","7.99","694 kJ (166 kcal)","Vet10 g","Koolhydraten0.7 g","Prijs per KG € 12,29","Eiwitten18 g"
"1665119451-838","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH garnalen","https://www.ah.nl/producten/product/wi67740/ah-garnalen","2.99","302 kJ (71 kcal)","Vet0.8 g","Koolhydraten0 g","Prijs per KG € 29,90","Eiwitten16 g"
"1665119453-839","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Zalm op huid 1 stuk","https://www.ah.nl/producten/product/wi484538/ah-zalm-op-huid-1-stuk","3.99","915 kJ (220 kcal)","Vet16 g","Koolhydraten0 g","Prijs per KG € 23,47","Eiwitten19 g"
"1665119456-840","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Valess Schnitzel","https://www.ah.nl/producten/product/wi133171/valess-schnitzel","2.39","183 kcal (769 kJ)","Vet7.4 g","Koolhydraten15.5 g","Normale prijs per KG € 17,72","Eiwitten11.8 g"
"1665119458-841","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Magere spekreepjes kalkoen","https://www.ah.nl/producten/product/wi483300/ah-magere-spekreepjes-kalkoen","3.29","581 kJ (139 kcal)","Vet6.5 g","Koolhydraten0.04 g","Prijs per KG € 21,93","Eiwitten20 g"
"1665119460-842","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel kipburger 2 stuks","https://www.ah.nl/producten/product/wi531871/ah-scharrel-kipburger-2-stuks","2.19","1186 kJ (284 kcal)","Vet18 g","Koolhydraten18 g","Prijs per KG € 10,95","Eiwitten12 g"
"1665119463-843","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Meester & Zn. Bacon","https://www.ah.nl/producten/product/wi224869/meester-en-zn-bacon","1.75","435 kJ (104 kcal)","Vet4 g","Koolhydraten1.9 g","Prijs per KG € 11,67","Eiwitten15 g"
"1665119465-844","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Biologisch Kipdijfilet","https://www.ah.nl/producten/product/wi168028/ah-biologisch-kipdijfilet","8.61","552 kJ (132 kcal)","Vet6.2 g","Koolhydraten0 g","Prijs per KG € 23,58","Eiwitten19 g"
"1665119467-845","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Mosselgroente","https://www.ah.nl/producten/product/wi103191/ah-mosselgroente","1.69","141 kJ (34 kcal)","Vet0.2 g","Koolhydraten5.4 g","Prijs per KG € 4,23","Eiwitten1.2 g"
"1665119470-846","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH BBQ spareribs zoet","https://www.ah.nl/producten/product/wi412503/ah-bbq-spareribs-zoet","8.98","814 kJ (194 kcal)","Vet10 g","Koolhydraten12 g","Prijs per KG € 13,50","Eiwitten14 g"
"1665119472-847","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Alaska koolvis","https://www.ah.nl/producten/product/wi39826/ah-alaska-koolvis","2.35","285 kJ (67 kcal)","Vet0.3 g","Koolhydraten0.1 g","Prijs per KG € 5,88","Eiwitten16 g"
"1665119474-848","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Roerbak garnalen naturel","https://www.ah.nl/producten/product/wi415352/ah-roerbak-garnalen-naturel","4.99","414 kJ (98 kcal)","Vet2 g","Koolhydraten0 g","Prijs per KG € 26,97","Eiwitten20 g"
"1665119477-849","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Sukadelap","https://www.ah.nl/producten/product/wi187570/ah-sukadelap","8.75","561 kJ (134 kcal)","Vet5.5 g","Koolhydraten0 g","Prijs per KG € 12,50","Eiwitten21 g"
"1665119479-850","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Varkensribeye naturel","https://www.ah.nl/producten/product/wi425633/ah-varkensribeye-naturel","3.31","535 kJ (127 kcal)","Vet3.9 g","Koolhydraten0 g","Prijs per KG € 12,50","Eiwitten23 g"
"1665119481-851","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Krabbetjes","https://www.ah.nl/producten/product/wi160750/ah-krabbetjes","3.50","1083 kJ (261 kcal)","Vet21 g","Koolhydraten0 g","Prijs per KG € 8,75","Eiwitten18 g"
"1665119484-852","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Zalmfilet","https://www.ah.nl/producten/product/wi142193/ah-zalmfilet","14.49","915 kJ (220 kcal)","Vet16 g","Koolhydraten0 g","Prijs per KG € 24,99","Eiwitten19 g"
"1665119486-853","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Iglo Lekkerbekjes traditioneel","https://www.ah.nl/producten/product/wi226504/iglo-lekkerbekjes-traditioneel","4.35","955 kJ (238 kcal)","Vet13 g","Koolhydraten19 g","Prijs per KG € 18,13","Eiwitten11 g"
"1665119488-854","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel kipnugget","https://www.ah.nl/producten/product/wi531868/ah-scharrel-kipnugget","2.99","878 kJ (210 kcal)","Vet9.9 g","Koolhydraten17 g","Prijs per KG € 14,95","Eiwitten13 g"
"1665119490-855","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Beyond Meat Mince","https://www.ah.nl/producten/product/wi493518/beyond-meat-mince","3.99","989 kJ (238 kcal)","Vet17 g","Koolhydraten4.8 g","Prijs per KG € 13,30","Eiwitten15 g"
"1665119493-856","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Biefstukpuntjes","https://www.ah.nl/producten/product/wi238947/ah-biefstukpuntjes","6.60","458 kJ (108 kcal)","Vet1.8 g","Koolhydraten0 g","Prijs per KG € 21,99","Eiwitten23 g"
"1665119495-857","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Mora Hamburgers classics","https://www.ah.nl/producten/product/wi232386/mora-hamburgers-classics","1.59","839 kJ (202 kcal)","Vet14 g","Koolhydraten3.6 g","Prijs per KG € 4,97","Eiwitten14 g"
"1665119497-858","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Rundertartaar","https://www.ah.nl/producten/product/wi169172/ah-rundertartaar","3.49","716 kJ (171 kcal)","Vet9.8 g","Koolhydraten0.8 g","null","Eiwitten20 g"
"1665119500-859","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Beretta Pancetta blokjes","https://www.ah.nl/producten/product/wi465692/beretta-pancetta-blokjes","2.19","1462 kJ (353 kcal)","Vet31 g","Koolhydraten0.5 g","Prijs per KG € 21,90","Eiwitten18 g"
"1665119502-860","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Hamreepjes","https://www.ah.nl/producten/product/wi130254/ah-hamreepjes","3.29","622 kJ (149 kcal)","Vet9 g","Koolhydraten2 g","Prijs per KG € 16,45","Eiwitten15 g"
"1665119505-861","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Iglo Lekkerbekje sticks","https://www.ah.nl/producten/product/wi231931/iglo-lekkerbekje-sticks","2.99","1034 kJ (248 kcal)","Vet14 g","Koolhydraten19 g","Prijs per KG € 13,35","Eiwitten11 g"
"1665119507-862","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Speklap","https://www.ah.nl/producten/product/wi3986/ah-speklap","3.25","1325 kJ (320 kcal)","Vet28 g","Koolhydraten0 g","Prijs per KG € 13,00","Eiwitten17 g"
"1665119509-863","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Biologisch Vegan pittige tofu reepjes","https://www.ah.nl/producten/product/wi98642/ah-biologisch-vegan-pittige-tofu-reepjes","2.49","897 kJ (216 kcal)","Vet15 g","Koolhydraten1 g","Prijs per KG € 13,83","Eiwitten18 g"
"1665119511-864","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Vivera Gyros","https://www.ah.nl/producten/product/wi460410/vivera-gyros","3.05","650 kJ (156 kcal)","Vet9 g","Koolhydraten1.5 g","Prijs per KG € 17,43","Eiwitten15 g"
"1665119514-865","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel kipgehakt","https://www.ah.nl/producten/product/wi436917/ah-scharrel-kipgehakt","3.99","959 kJ (231 kcal)","Vet17 g","Koolhydraten0.1 g","Prijs per KG € 13,30","Eiwitten19 g"
"1665119517-866","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Garden Gourmet Spinazie kaas rondo","https://www.ah.nl/producten/product/wi412570/garden-gourmet-spinazie-kaas-rondo","3.79","947 kJ (227 kcal)","Vet12 g","Koolhydraten18 g","Normale prijs per KG € 21,06","Eiwitten11 g"
"1665119519-867","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Excellent Ossenhaas","https://www.ah.nl/producten/product/wi59698/ah-excellent-ossenhaas","8.99","493 kJ (117 kcal)","Vet2.3 g","Koolhydraten0 g","Prijs per KG € 59,93","Eiwitten24 g"
"1665119522-868","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Schouderkarbonade","https://www.ah.nl/producten/product/wi232141/ah-schouderkarbonade","3.31","767 kJ (184 kcal)","Vet12 g","Koolhydraten0 g","Normale prijs per KG € 7,13","Eiwitten19 g"
"1665119524-869","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Pangasiusfilet","https://www.ah.nl/producten/product/wi140671/ah-pangasiusfilet","3.86","339 kJ (80 kcal)","Vet1.8 g","Koolhydraten0 g","Prijs per KG € 5,72","Eiwitten16 g"
"1665119526-870","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Unox Gelderse rookworst magnetron","https://www.ah.nl/producten/product/wi132903/unox-gelderse-rookworst-magnetron","1.59","297 kcal (1242 kJ)","Vet27 g","Koolhydraten< 0.5 g","Normale prijs per KG € 15,90","Eiwitten15 g"
"1665119528-871","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel kipfiletblokjes","https://www.ah.nl/producten/product/wi531835/ah-scharrel-kipfiletblokjes","8.99","482 kJ (114 kcal)","Vet1.2 g","Koolhydraten0 g","Prijs per KG € 14,98","Eiwitten25 g"
"1665119531-872","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Biologisch Kipfiletblokjes","https://www.ah.nl/producten/product/wi219828/ah-biologisch-kipfiletblokjes","7.99","438 kJ (103 kcal)","Vet0.8 g","Koolhydraten0 g","Prijs per KG € 31,96","Eiwitten24 g"
"1665119533-873","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Rundervink","https://www.ah.nl/producten/product/wi199712/ah-rundervink","2.99","1026 kJ (247 kcal)","Vet18 g","Koolhydraten2.1 g","Prijs per KG € 14,95","Eiwitten19 g"
"1665119536-874","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel kipfilet 1 stuk","https://www.ah.nl/producten/product/wi197183/ah-scharrel-kipfilet-1-stuk","3.59","454 kJ (107 kcal)","Vet1.7 g","Koolhydraten0 g","Prijs per KG € 17,10","Eiwitten23 g"
"1665119538-875","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Gerookte zalmsnippers","https://www.ah.nl/producten/product/wi168829/ah-gerookte-zalmsnippers","6.99","697 kJ (167 kcal)","Vet8.4 g","Koolhydraten0 g","Prijs per KG € 34,78","Eiwitten22 g"
"1665119540-876","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Grote garnalen","https://www.ah.nl/producten/product/wi395373/ah-grote-garnalen","3.49","315 kJ (74 kcal)","Vet0.7 g","Koolhydraten0 g","Prijs per KG € 34,90","Eiwitten17 g"
"1665119543-877","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Garden Gourmet Gouda kaasschnitzel","https://www.ah.nl/producten/product/wi101186/garden-gourmet-gouda-kaasschnitzel","3.35","947 kJ (226 kcal)","Vet10 g","Koolhydraten15 g","Normale prijs per KG € 18,61","Eiwitten16 g"
"1665119545-878","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Vegetarische kip stukjes","https://www.ah.nl/producten/product/wi482828/ah-vegetarische-kip-stukjes","3.39","698 kJ (167 kcal)","Vet8 g","Koolhydraten2.2 g","Prijs per KG € 11,30","Eiwitten21 g"
"1665119547-879","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Gerookte makreelfilet","https://www.ah.nl/producten/product/wi48968/ah-gerookte-makreelfilet","3.59","1040 kJ (250 kcal)","Vet18 g","Koolhydraten0 g","Prijs per KG € 14,96","Eiwitten22 g"
"1665119549-880","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Iglo Vissticks","https://www.ah.nl/producten/product/wi533325/iglo-vissticks","2.79","905 kJ (216 kcal)","Vet9.1 g","Koolhydraten21 g","Prijs per KG € 12,46","Eiwitten12 g"
"1665119552-881","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Vivera Kroketburger","https://www.ah.nl/producten/product/wi493532/vivera-kroketburger","2.85","841 kJ (201 kcal)","Vet8.2 g12%","Koolhydraten22 g8%","Prijs per KG € 19,00","Eiwitten8 g16%"
"1665119554-882","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Vegetarische Slager Vegetarische gehacktballetjes","https://www.ah.nl/producten/product/wi424905/vegetarische-slager-vegetarische-gehacktballetjes","3.15","747 kJ (179 kcal)","Vet8.7 g","Koolhydraten8.3 g","Prijs per KG € 18,53","Eiwitten16 g"
"1665119556-883","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","John West Tonijnstukken in water","https://www.ah.nl/producten/product/wi226264/john-west-tonijnstukken-in-water","2.59","478 kJ (113 kcal)","Vet0.5 g","Koolhydraten0 g","Prijs per KG € 17,86","Eiwitten27 g"
"1665119559-884","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel kipdijfilet 2 stuks","https://www.ah.nl/producten/product/wi531826/ah-scharrel-kipdijfilet-2-stuks","2.92","502 kJ (120 kcal)","Vet3.9 g","Koolhydraten0 g","Prijs per KG € 14,95","Eiwitten20 g"
"1665119561-885","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Iglo Vissticks","https://www.ah.nl/producten/product/wi533326/iglo-vissticks","5.15","905 kJ (216 kcal)","Vet9.1 g","Koolhydraten21 g","Prijs per KG € 12,26","Eiwitten12 g"
"1665119563-886","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel kipfilet roerbakstukjes","https://www.ah.nl/producten/product/wi531827/ah-scharrel-kipfilet-roerbakstukjes","4.50","482 kJ (114 kcal)","Vet1.2 g","Koolhydraten0 g","Prijs per KG € 15,00","Eiwitten25 g"
"1665119566-887","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Biologisch Rundergehakt balletjes bio","https://www.ah.nl/producten/product/wi436877/ah-biologisch-rundergehakt-balletjes-bio","4.49","974 kJ (234 kcal)","Vet17 g","Koolhydraten1.2 g","null","Eiwitten19 g"
"1665119568-888","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Biologisch Mager rundergehakt","https://www.ah.nl/producten/product/wi436750/ah-biologisch-mager-rundergehakt","4.99","789 kJ (189 kcal)","Vet12 g","Koolhydraten0.3 g","Prijs per KG € 16,63","Eiwitten20 g"
"1665119570-889","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel gerookte kipfilet","https://www.ah.nl/producten/product/wi531864/ah-scharrel-gerookte-kipfilet","3.28","488 kJ (115 kcal)","Vet1.8 g","Koolhydraten0.8 g","Prijs per KG € 21,19","Eiwitten24 g"
"1665119573-890","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel kipburger 4 stuks","https://www.ah.nl/producten/product/wi531872/ah-scharrel-kipburger-4-stuks","4.09","1186 kJ (284 kcal)","Vet18 g","Koolhydraten18 g","Prijs per KG € 10,23","Eiwitten12 g"
"1665119575-891","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Vivera Kipstukjes","https://www.ah.nl/producten/product/wi502069/vivera-kipstukjes","2.85","702 kJ (169 kcal)","Vet9.5 g","Koolhydraten2.7 g","Prijs per KG € 17,81","Eiwitten15 g"
"1665119577-892","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Biologisch Rundertartaar","https://www.ah.nl/producten/product/wi436754/ah-biologisch-rundertartaar","3.99","526 kJ (125 kcal)","Vet4.9 g","Koolhydraten0.3 g","null","Eiwitten20 g"
"1665119579-893","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Princes Tonijnstukken in zonnebloemolie","https://www.ah.nl/producten/product/wi496942/princes-tonijnstukken-in-zonnebloemolie","1.99","751 kJ (180 kcal)","Vet9.5 g","Koolhydraten< 0.1 g","Prijs per KG € 13,72","Eiwitten23.5 g"
"1665119582-894","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel kipschnitzel 2 stuks","https://www.ah.nl/producten/product/wi533082/ah-scharrel-kipschnitzel-2-stuks","3.19","1003 kJ (240 kcal)","Vet14 g","Koolhydraten17 g","Prijs per KG € 15,56","Eiwitten11 g"
"1665119584-895","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Pangasiusfilet tuinkruiden","https://www.ah.nl/producten/product/wi135532/ah-pangasiusfilet-tuinkruiden","4.99","890 kJ (215 kcal)","Vet15 g","Koolhydraten6.5 g","Prijs per KG € 16,10","Eiwitten13 g"
"1665119586-896","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Excellent Black angus burger","https://www.ah.nl/producten/product/wi383505/ah-excellent-black-angus-burger","4.59","697 kJ (167 kcal)","Vet9.5 g","Koolhydraten1.3 g","Prijs per KG € 18,36","Eiwitten19 g"
"1665119589-897","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Uitgebakken ontbijtspek","https://www.ah.nl/producten/product/wi386107/ah-uitgebakken-ontbijtspek","2.79","1900 kJ (455 kcal)","Vet35 g","Koolhydraten0.5 g","Prijs per KG € 34,88","Eiwitten35 g"
"1665119591-898","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Verse mosselen","https://www.ah.nl/producten/product/wi226968/ah-verse-mosselen","8.99","406 kJ (96 kcal)","Vet2 g","Koolhydraten5.5 g","Prijs per KG € 20,43","Eiwitten14 g"
"1665119593-899","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","John West Tonijnstukken in olijfolie","https://www.ah.nl/producten/product/wi147376/john-west-tonijnstukken-in-olijfolie","2.99","754 kJ (180 kcal)","Vet8 g","Koolhydraten0 g","Prijs per KG € 20,62","Eiwitten27 g"
"1665119596-900","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel gebraden kipflakes kebab","https://www.ah.nl/producten/product/wi477885/ah-scharrel-gebraden-kipflakes-kebab","3.79","652 kJ (156 kcal)","Vet8 g","Koolhydraten1.4 g","Prijs per KG € 16,84","Eiwitten19 g"
"1665119598-901","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Voor in de oven beenham honing mosterd","https://www.ah.nl/producten/product/wi418196/ah-voor-in-de-oven-beenham-honing-mosterd","8.49","500 kJ (119 kcal)","Vet4.5 g","Koolhydraten3.5 g","Prijs per KG € 14,15","Eiwitten16 g"
"1665119600-902","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel gerookte kipreepjes","https://www.ah.nl/producten/product/wi477573/ah-scharrel-gerookte-kipreepjes","2.99","415 kJ (98 kcal)","Vet1 g","Koolhydraten2 g","Prijs per KG € 19,93","Eiwitten20 g"
"1665119603-903","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Slavink","https://www.ah.nl/producten/product/wi199713/ah-slavink","2.39","1140 kJ (274 kcal)","Vet21 g","Koolhydraten2.3 g","Prijs per KG € 11,95","Eiwitten19 g"
"1665119606-904","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Hamblokjes","https://www.ah.nl/producten/product/wi130251/ah-hamblokjes","3.99","622 kJ (149 kcal)","Vet9 g","Koolhydraten2 g","Prijs per KG € 15,96","Eiwitten15 g"
"1665119608-905","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Ribkarbonade","https://www.ah.nl/producten/product/wi4033/ah-ribkarbonade","2.59","635 kJ (151 kcal)","Vet6.6 g","Koolhydraten0 g","Prijs per KG € 8,63","Eiwitten23 g"
"1665119611-906","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Iglo Lekkerbekjes traditioneel","https://www.ah.nl/producten/product/wi237651/iglo-lekkerbekjes-traditioneel","7.95","955 kJ (238 kcal)","Vet13 g","Koolhydraten19 g","Prijs per KG € 16,56","Eiwitten11 g"
